variant,frame,source,class,oldTarget,newTarget,oldReferenceDistanceM,newReferenceDistanceM,heightResidualM,heightCost,accepted
marginal_z_objects,511,117,pole,987,991,0.101654016545193,0.101829169781852,-1.34682448136246,0.451719171587677,1
marginal_z_objects,514,71,pole,987,991,0.154342486782768,0.154221173974128,-1.11637498264656,0.312646326479265,1
marginal_z_objects,515,75,pole,987,991,0.161792822494963,0.161628015351713,-1.54738589401393,0.55224376123385,1
marginal_z_objects,516,101,curb,391,393,3.28570173468551,1.15126979181288,NaN,0,1
marginal_z_objects,516,112,pole,987,991,0.175271169631393,0.17508362531309,-1.36445112727273,0.474314008659275,1
marginal_z_objects,516,122,trafficSign,1250,1248,0.404884448239565,0.101637995848433,0.733011621965915,0.61430136649389,1
marginal_z_objects,517,6,curb,396,409,3.19556848441917,0.80002475586041,NaN,0,1
marginal_z_objects,517,100,pole,987,991,0.187022155995902,0.186739130895125,-1.67524618745387,0.687939734113539,1
marginal_z_objects,517,117,trafficSign,1250,1248,0.375546970553808,0.0744354342111866,0.47290320183177,0.269952593598204,1
marginal_z_objects,518,75,pole,987,991,0.19262294947458,0.192278641796075,-1.86430711734414,0.871895091914757,1
marginal_z_objects,518,83,trafficSign,1240,1241,0.386294380540905,0.297668265065564,-0.385339907812067,0.330871438653071,1
marginal_z_objects,518,110,trafficSign,1250,1248,0.332120982201563,0.0300207427207059,0.115921004290698,0.0156247519409662,1
marginal_z_objects,518,126,trafficSign,1250,1248,0.579498747560723,0.276881452787116,0.633593300323383,0.567047447007748,1
marginal_z_objects,519,72,pole,987,991,0.197446879619069,0.197040032087493,-1.75922276672134,0.781572880039204,1
marginal_z_objects,519,91,trafficSign,1232,1229,1.64503764505168,0.233398753046442,0.84640699540688,0.476945338281133,1
marginal_z_objects,519,93,trafficSign,1250,1248,0.303688292836756,0.00336158517495306,0.558357679227527,0.351649493576262,1
marginal_z_objects,519,123,trafficSign,1250,1248,0.546185777197661,0.243303344303968,NaN,0,1
marginal_z_objects,520,78,pole,987,991,0.224653415440312,0.224156118282217,-1.71541477867942,0.683853337531359,1
marginal_z_objects,520,94,trafficSign,1250,1248,0.259263317621673,0.0646326224289163,0.781882978201509,0.452735557928885,1
marginal_z_objects,520,108,trafficSign,1250,1248,0.532931146777326,0.231647653587398,0.432094614920715,0.181289559956645,1
marginal_z_objects,521,78,pole,987,991,0.237238899804951,0.23670337975982,-1.92828078494463,0.936351492092953,1
marginal_z_objects,521,92,trafficSign,1250,1248,0.516730918895293,0.215498226326996,NaN,0,1
marginal_z_objects,521,93,trafficSign,1250,1248,0.265982948568787,0.0732627465664139,0.709198422561286,0.400079558188202,1
marginal_z_objects,523,87,trafficSign,1250,1248,0.25398010784022,0.11102361106929,0.335792503508912,0.147227923211066,1
marginal_z_objects,523,100,trafficSign,1250,1248,0.564052263573189,0.267649425950052,0.445229463545019,0.253947544580431,1
marginal_z_objects,524,85,trafficSign,1250,1248,0.54944136171782,0.25379025301198,NaN,0,1
marginal_z_objects,524,94,trafficSign,1240,1241,0.61476773810302,0.218810768435445,-0.510328198615412,0.352929727783879,1
marginal_z_objects,525,1,curb,408,407,2.40272534257314,2.57688449584162,NaN,0,1
marginal_z_objects,525,59,curb,401,402,4.37474461375947,0.65625816497759,NaN,0,1
marginal_z_objects,525,69,pole,989,990,0.339072657359917,0.0599596685216162,NaN,0,1
marginal_z_objects,525,71,trafficSign,1240,1241,0.666727104773209,0.263379807167952,-4.59187792976857,0.594610345259592,1
marginal_z_objects,525,77,trafficSign,1232,1229,1.72544948752528,0.10389102524829,0.432465199063699,0.143095096001174,1
marginal_z_objects,525,80,trafficSign,1250,1248,0.237482985353024,0.0791874717667889,0.0558717719599997,0.00419075635105367,1
marginal_z_objects,525,87,trafficSign,1232,1229,1.783629289624,0.379624888545091,NaN,0,1
marginal_z_objects,526,85,trafficSign,1248,1250,0.30074068149715,0.604089369223519,0.180883359089847,0.010469870744343,1
marginal_z_objects,527,62,trafficSign,1240,1241,0.639083358626589,0.264682558056532,-4.74402585348292,0.624681605756029,1
marginal_z_objects,527,69,trafficSign,1232,1229,1.74699854021584,0.0692407589794349,0.281017856543542,0.0499383717654385,1
marginal_z_objects,528,75,trafficSign,1250,1248,0.202047916648995,0.103189811683868,0.181161589148417,0.0392354834596791,1
marginal_z_objects,528,77,curb,402,388,2.08379562034806,2.62796120765502,NaN,0,1
marginal_z_objects,528,83,curb,399,401,0.738689424213672,3.23940886043204,NaN,0,1
marginal_z_objects,528,93,pole,989,990,0.356081632327546,0.0491307045032982,-0.0309895237525666,0.000779173094659112,1
marginal_z_objects,529,73,trafficSign,1250,1248,0.197817204071458,0.106498956328665,-0.130374212532502,0.0223670578176853,1
marginal_z_objects,529,88,curb,432,398,5.03051202278265,3.4684161657075,NaN,0,1
marginal_z_objects,535,124,trafficSign,1248,1250,0.130763277372008,0.405391176802855,0.377896374607985,0.135601068903192,1
marginal_z_objects,546,75,trafficSign,1258,1259,0.424526826369542,0.0432002160298338,0.214313023260161,0.0605228589347317,1
marginal_z_objects,546,88,curb,487,486,2.13647407345519,4.5509122623407,NaN,0,1
marginal_z_objects,547,79,trafficSign,1258,1259,0.409216620462083,0.0329411194675681,0.48274110187495,0.176540782184058,1
marginal_z_objects,547,109,curb,488,493,2.3455698471616,1.91724009248315,NaN,0,1
marginal_z_objects,547,111,curb,487,486,5.38500379869163,1.38628596144337,NaN,0,1
marginal_z_objects,548,82,trafficSign,1258,1259,0.397576010002026,0.0304929561131701,0.23373561943518,0.0413620821787006,1
marginal_z_objects,549,79,trafficSign,1258,1259,0.374307482575009,0.0274024045967873,0.0070335969681139,5.64603771330398e-05,1
marginal_z_objects,550,12,curb,488,493,4.44964083285124,0.337905731897958,NaN,0,1
marginal_z_objects,550,74,trafficSign,1258,1259,0.369788625002495,0.0248007752370187,0.2393207547901,0.0473212131591578,1
marginal_z_objects,550,109,curb,487,486,4.29373872854739,2.43486434060645,NaN,0,1
marginal_z_objects,551,60,curb,487,486,2.4940266666162,4.19016378475675,NaN,0,1
marginal_z_objects,551,69,curb,553,554,4.42971302787696,0.405905937969774,NaN,0,1
marginal_z_objects,551,83,trafficSign,1258,1259,0.395497855727399,0.0347202142407855,0.212424895350267,0.0385745318436738,1
marginal_z_objects,552,82,trafficSign,1258,1259,0.368132935669742,0.0543521297517296,-0.552527248840647,0.193881856507195,1
marginal_z_objects,552,90,curb,485,427,5.89606490542094,1.66682671403373,NaN,0,1
marginal_z_objects,553,62,curb,485,427,5.81771881001767,1.59422188701457,NaN,0,1
marginal_z_objects,553,66,curb,553,554,3.72667386033198,1.07315204099207,NaN,0,1
marginal_z_objects,553,81,trafficSign,1258,1259,0.381804281585929,0.0606584355975246,-0.0137747347172308,0.000122923896523396,1
marginal_z_objects,553,112,curb,429,430,3.60147678264796,2.23217302232121,NaN,0,1
marginal_z_objects,554,75,trafficSign,1258,1259,0.374605044842319,0.0514079758329971,-0.428675222601925,0.181817649840627,1
marginal_z_objects,554,107,curb,485,427,2.28692417572102,2.1089728388013,NaN,0,1
marginal_z_objects,555,55,curb,553,554,4.1455057713348,0.674875734788806,NaN,0,1
marginal_z_objects,555,60,curb,485,427,2.2157545209805,2.19030281833057,NaN,0,1
marginal_z_objects,555,77,trafficSign,1258,1259,0.360990912584985,0.0524073428911637,-0.430257662527879,0.12035441075158,1
marginal_z_objects,555,90,curb,553,554,2.95367791193435,1.86267483803053,NaN,0,1
marginal_z_objects,555,107,curb,481,485,5.79688389038842,1.40547147850546,NaN,0,1
marginal_z_objects,556,62,curb,553,554,2.95336848074233,1.85934485134556,NaN,0,1
marginal_z_objects,556,92,curb,481,485,5.75783435764097,1.37019815155703,NaN,0,1
marginal_z_objects,556,101,trafficSign,1258,1259,0.363955026194243,0.0475970600711777,-0.456797730504604,0.166896985455809,1
marginal_z_objects,557,6,curb,488,486,2.68478082147187,2.41376528944835,NaN,0,1
marginal_z_objects,557,59,curb,481,485,5.76180863567192,1.38138496481013,NaN,0,1
marginal_z_objects,557,77,trafficSign,1258,1259,0.340599178281224,0.060818233646876,-0.693360957901461,0.390682005666805,1
marginal_z_objects,557,93,curb,478,479,5.77786666529086,1.19972144449887,NaN,0,1
marginal_z_objects,558,14,curb,430,431,1.62353377538661,4.95601115488301,NaN,0,1
marginal_z_objects,558,30,curb,487,486,2.37297764185128,4.31144514367879,NaN,0,1
marginal_z_objects,558,46,curb,553,554,4.09705892963772,0.716299017315901,NaN,0,1
marginal_z_objects,558,56,curb,481,485,5.65867230666857,1.26526411848235,NaN,0,1
marginal_z_objects,558,63,curb,481,485,3.3771522445469,1.15671734833425,NaN,0,1
marginal_z_objects,558,72,curb,478,481,5.78306087553668,2.86776715201842,NaN,0,1
marginal_z_objects,558,77,trafficSign,1258,1259,0.3010874617935,0.0949176914971403,-0.607623337276777,0.259022270071071,1
marginal_z_objects,559,1,curb,488,486,2.64291537376039,2.47130551690004,NaN,0,1
marginal_z_objects,559,2,curb,488,486,3.67951176581066,1.3924741736935,NaN,0,1
marginal_z_objects,559,34,curb,487,554,0.393986936244027,1.63224479626142,NaN,0,1
marginal_z_objects,559,49,curb,481,485,5.6155197811874,1.23026844394274,NaN,0,1
marginal_z_objects,559,66,trafficSign,1258,1259,0.271601263377356,0.124646492971162,-0.194130500704347,0.0288315820508857,1
marginal_z_objects,559,67,curb,553,554,5.7835137378734,1.07769918284178,NaN,0,1
marginal_z_objects,560,13,curb,486,487,4.0090219188673,2.67755525003379,NaN,0,1
marginal_z_objects,560,20,curb,487,554,1.04296740493004,2.23350125935762,NaN,0,1
marginal_z_objects,560,23,curb,554,553,1.33013157500859,6.05715974212796,NaN,0,1
marginal_z_objects,560,53,curb,553,552,3.90997661980507,2.56498525154012,NaN,0,1
marginal_z_objects,560,83,trafficSign,1250,1252,0.429457345477287,0.249839243343509,0.536735041597865,0.112067967390395,1
marginal_z_objects,564,106,trafficSign,1275,1276,0.562543357918192,0.132184205901513,1.1375852591477,0.751671214807533,1
marginal_z_objects,565,97,trafficSign,1275,1276,0.552583193169506,0.118271082219165,0.832542260609927,0.482034277339586,1
marginal_z_objects,566,89,trafficSign,1275,1276,0.53320263197787,0.107899731093859,0.849205395100341,0.486737752291183,1
marginal_z_objects,566,104,trafficSign,1275,1276,0.868449196315524,0.349291076060816,0.505712293087612,0.22050981334002,1
marginal_z_objects,567,75,trafficSign,1275,1276,0.50539164638122,0.106588982008639,0.900908858603998,0.399491764588878,1
marginal_z_objects,568,97,trafficSign,1275,1276,0.393934493905746,0.148705984821559,0.537202391945101,0.173406787838348,1
marginal_z_objects,569,59,trafficSign,1275,1276,0.459269716929669,0.107274723226646,0.131374037858876,0.0141381704284535,1
marginal_z_objects,570,56,trafficSign,1275,1276,0.332573209907183,0.209585438542713,-0.134771068815041,0.00757043760856107,1
marginal_z_objects,571,63,trafficSign,1275,1276,0.35376324696199,0.188030711582543,-0.423080070357315,0.0654983462686475,1
marginal_z_objects,572,63,trafficSign,1275,1276,0.7336672621114,0.203124476394877,-0.290322379433292,0.0497022388170119,1
marginal_z_objects,573,21,curb,479,478,0.77811410117275,3.86790242778945,NaN,0,1
marginal_z_objects,573,38,curb,549,550,4.54005185168811,1.88418433977862,NaN,0,1
marginal_z_objects,573,79,pole,1048,1049,0.44680690152934,0.20215547600615,-2.37387094059486,0.13546912707182,1
marginal_z_objects,573,83,trafficSign,1275,1276,0.697263336626734,0.168297929486724,-0.255034586250218,0.0549317292958195,1
marginal_z_objects,573,106,pole,1048,1049,0.359152980071834,0.26370965663138,-2.33444217404434,0.134082233649815,1
marginal_z_objects,574,81,trafficSign,1275,1276,0.613992519367617,0.0837195008283898,-0.67149484893838,0.331922237831965,1
marginal_z_objects,578,72,trafficSign,1275,1276,0.42113123203128,0.126792036358177,-0.344156598974166,0.0767164115726186,1
marginal_z_objects,584,54,curb,617,612,1.44935197232213,3.97852865811459,NaN,0,1
marginal_z_objects,587,97,trafficSign,1276,1275,0.182872749691157,0.705234521896068,0.146950968038993,0.0143251578373998,1
marginal_z_objects,590,56,trafficSign,1276,1275,0.121119074879572,0.592652842785008,0.0525656806289874,0.0016938766194196,1
marginal_z_objects,628,75,trafficSign,1271,1273,0.444505868834901,0.0730757642602479,0.485375887473339,0.184730153791851,1
marginal_z_objects,629,31,curb,596,597,4.05777884886063,1.65490237460874,NaN,0,1
marginal_z_objects,629,59,trafficSign,1271,1273,0.668757515225158,0.172803224486056,0.293126141818021,0.0566937481638804,1
marginal_z_objects,629,60,trafficSign,1272,1273,0.789569536060019,0.124673905846232,0.282501360436186,0.0527180195186761,1
marginal_z_objects,630,85,trafficSign,1271,1273,0.381203027189217,0.143270308214182,0.321532913049083,0.0472843154220213,1
marginal_z_objects,630,92,curb,639,637,2.97586709688713,0.44042687629766,NaN,0,1
marginal_z_objects,631,76,trafficSign,1271,1273,0.619478187491862,0.16855065135096,0.38039582806843,0.0788578098962663,1
marginal_z_objects,631,86,curb,595,596,1.82979495999621,3.94174430682203,NaN,0,1
marginal_z_objects,632,4,curb,642,647,3.73614657166106,1.3544572238111,NaN,0,1
marginal_z_objects,632,5,curb,643,647,0.759794825429291,0.805461650238991,NaN,0,1
marginal_z_objects,632,55,trafficSign,1271,1273,0.605575773640891,0.152023871264507,-0.0503727102417599,0.00175088103286995,1
marginal_z_objects,632,56,trafficSign,1271,1273,0.815984590374786,0.328415274535891,NaN,0,1
marginal_z_objects,632,57,trafficSign,1272,1271,0.744842640834898,0.347279074207608,NaN,0,1
marginal_z_objects,632,69,curb,595,596,1.90463326801811,3.87036234296008,NaN,0,1
marginal_z_objects,632,72,curb,637,639,0.560616432003205,2.84502486210105,NaN,0,1
marginal_z_objects,632,80,pole,1044,1045,0.364584240497926,0.106099539719252,NaN,0,1
marginal_z_objects,632,92,curb,647,643,1.11732919606995,0.595476719422089,NaN,0,1
marginal_z_objects,634,69,trafficSign,1271,1273,0.409311917739917,0.107908813988272,0.0365526090382389,0.000982525198451074,1
marginal_z_objects,634,80,curb,594,595,3.79968468451434,1.43152417364155,NaN,0,1
marginal_z_objects,634,83,curb,636,637,2.16486825951572,1.94744268569941,NaN,0,1
marginal_z_objects,634,90,curb,594,595,4.32137765727472,1.98044333393786,NaN,0,1
marginal_z_objects,635,59,curb,636,637,2.12657166752601,1.98571683587035,NaN,0,1
marginal_z_objects,635,68,trafficSign,1271,1273,0.388282224825541,0.131778390136131,-0.0744976368829384,0.00380491620785585,1
marginal_z_objects,635,71,curb,594,595,4.33442444912223,1.9976708974587,NaN,0,1
marginal_z_objects,635,98,curb,633,636,3.77554141735664,3.52032922152793,NaN,0,1
marginal_z_objects,636,15,curb,642,640,3.64333272029405,0.729633585586229,NaN,0,1
marginal_z_objects,636,51,curb,636,637,1.88788579589308,2.22442428067617,NaN,0,1
marginal_z_objects,636,63,trafficSign,1271,1273,0.349601233469765,0.167019796314566,-0.282709341161961,0.0622185761249487,1
marginal_z_objects,636,89,curb,633,636,3.77614258465099,3.51917769768791,NaN,0,1
marginal_z_objects,637,54,curb,636,637,2.57803626228253,1.5396099769265,NaN,0,1
marginal_z_objects,637,64,curb,633,636,4.2384572832243,3.05119320305177,NaN,0,1
marginal_z_objects,637,72,trafficSign,1271,1273,0.332382524685835,0.184149075938766,-0.169318648940759,0.0237912682314875,1
marginal_z_objects,637,92,curb,593,594,1.15574910851745,4.85337075745552,NaN,0,1
marginal_z_objects,637,98,trafficSign,1271,1273,0.184129566046797,0.352404935837129,-0.261799195238126,0.0554168012593296,1
marginal_z_objects,637,102,curb,593,594,0.666852991153857,5.39411488099663,NaN,0,1
marginal_z_objects,638,51,curb,636,637,2.27601537837474,1.83897463780709,NaN,0,1
marginal_z_objects,638,71,trafficSign,1271,1273,0.322758464858921,0.193960718602674,NaN,0,1
marginal_z_objects,638,82,curb,593,594,1.16310745903267,4.84273254947388,NaN,0,1
marginal_z_objects,638,90,trafficSign,1271,1273,0.176369830526558,0.380580559721326,-0.400984165874547,0.131844469875312,1
marginal_z_objects,638,97,curb,593,594,0.731008276662357,5.33092727272732,NaN,0,1
marginal_z_objects,639,2,curb,640,639,1.09766625301004,5.46233799524817,NaN,0,1
marginal_z_objects,639,58,curb,593,594,1.16953284956952,4.83403676395765,NaN,0,1
marginal_z_objects,639,73,trafficSign,1271,1273,0.325928423787812,0.191947612348896,NaN,0,1
marginal_z_objects,639,74,trafficSign,1271,1273,0.158788455439036,0.404114134875597,-0.410930788123437,0.135278015083313,1
marginal_z_objects,639,83,curb,593,594,0.730593226971606,5.33078715573635,NaN,0,1
marginal_z_objects,640,34,curb,636,637,2.37291797268979,1.74654515316268,NaN,0,1
marginal_z_objects,640,62,trafficSign,1271,1273,0.431668067943509,0.101655538798223,-0.329408920190758,0.04664328489172,1
marginal_z_objects,640,84,curb,639,637,3.91499357887011,0.684105155869153,NaN,0,1
marginal_z_objects,641,66,trafficSign,1271,1273,0.433096533087993,0.112802905974085,-0.493507255472451,0.129986863021913,1
marginal_z_objects,641,67,trafficSign,1272,1271,0.447580296686766,0.0876680448599821,1.02743089020646,0.80928095925932,1
marginal_z_objects,642,48,curb,593,594,0.773765505275251,5.29545332353063,NaN,0,1
marginal_z_objects,642,52,curb,633,636,4.00091102978891,3.28898931077643,NaN,0,1
marginal_z_objects,642,70,trafficSign,1271,1273,0.410876682477908,0.128473864057018,-0.585096061983108,0.257375089088864,1
marginal_z_objects,642,71,trafficSign,1272,1271,0.408589915125634,0.10542394394654,0.872833193493619,0.715029665205751,1
marginal_z_objects,642,89,curb,526,529,5.64351457101722,1.82625602763731,NaN,0,1
marginal_z_objects,642,91,curb,630,632,3.27837757876746,1.09658085677878,NaN,0,1
marginal_z_objects,643,40,curb,593,594,0.790121737885596,5.28677563886809,NaN,0,1
marginal_z_objects,643,65,trafficSign,1271,1273,0.373202201875114,0.15200880802097,-0.883853978957745,0.534892621715975,1
marginal_z_objects,643,66,trafficSign,1272,1271,0.361341234780125,0.109118301580875,0.765282970877962,0.504225997496788,1
marginal_z_objects,643,77,curb,526,529,5.75572280964147,1.72185110421118,NaN,0,1
marginal_z_objects,643,87,curb,636,637,0.788524838770459,4.62638496799505,NaN,0,1
marginal_z_objects,643,96,curb,630,632,4.05143220575502,0.320967692109831,NaN,0,1
marginal_z_objects,644,1,curb,637,641,5.48427798608664,5.51103636911286,NaN,0,1
marginal_z_objects,644,10,curb,639,637,2.51224538012635,0.958851748904251,NaN,0,1
marginal_z_objects,644,55,curb,526,529,5.8448648596322,1.65152104697999,NaN,0,1
marginal_z_objects,644,59,curb,630,632,3.29351830277292,1.07537069813235,NaN,0,1
