pillarIndices,found,score,supportCount,ownCount,height,robustHeight,radialRms,maximumGap,contrast,radius,minimumZ,maximumZ,axisZ,ownHeight,peakContrast,frame,pillarPointCount,ownSupportFraction,accepted,baseline,fine,previous
7244,1,0.6106305476267,40,22,2.47569537162781,2.20553982257843,0.0622674014171751,0.136583685874939,27,0.1,-1.61976456642151,0.855930805206299,-0.648091077804565,1.29424631595612,1.9047619047619,881,46,0.478260869565217,1,0,0,1
7344,1,0.491633987619058,26,19,1.82925921678543,1.72400280237198,0.0583798669588401,0.136583685874939,22.5,0.1,-0.842257440090179,0.987001776695251,0.334958016872406,1.56646418571472,1.73333333333333,881,44,0.431818181818182,1,0,0,0
8045,1,0.497468146659266,26,6,2.00607085227966,2.00374341011047,0.0730021324798071,0.174830794334412,33,0.15,-1.40681958198547,0.599251270294189,-0.491932332515716,0.83729076385498,1.85714285714286,881,7,0.857142857142857,1,0,0,0
8046,1,0.54318647750241,24,19,2.18322122097015,2.05820534229279,0.0667560100757959,0.177150368690491,21,0.1,-1.40681958198547,0.77640163898468,-0.403795063495636,2.1817774772644,1.84615384615385,881,27,0.703703703703704,1,1,0,1
8264,1,0.160176017304945,13,12,1.56627416610718,1.47965676784515,0.0782530241835498,0.381762504577637,6,0.1,2.05522060394287,3.62149477005005,2.44437211751938,1.37058734893799,1.625,881,48,0.25,1,0,0,0
8585,1,0.268211393553967,17,14,2.14976799488068,2.14012875556946,0.0981503421188299,0.267633676528931,15,0.15,-0.929433703422546,1.22033429145813,0.00464469194412234,2.14976799488068,1.88888888888889,881,41,0.341463414634146,1,0,0,0
2044,1,0.369167508270862,16,16,2.29329562187195,2.24259305596352,0.0759561694221726,0.173444867134094,18,0.15,-1.31452238559723,0.978773236274719,0.405664384365082,2.29329562187195,1.77777777777778,891,18,0.888888888888889,1,1,1,1
3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,26,0,0,1,0,0
3342,1,0.343773061829717,71,36,1.83582863211632,1.71141833364964,0.0872628297248027,0.1007439494133,16.7142857142857,0.15,-1.5453017950058,0.290526837110519,-0.571841061115265,1.83582863211632,1.82051282051282,891,69,0.521739130434783,1,0,0,1
3343,1,0.408532723941082,81,32,2.13948309421539,2.01185752302408,0.0886512881899053,0.103081703186035,12.75,0.15,-1.53403794765472,0.605445146560669,-0.567546129226685,1.82726263999939,1.88372093023256,891,63,0.507936507936508,1,0,0,0
3519,1,0.435050067440281,22,19,2.02092054486275,1.9013796210289,0.0665692618213537,0.187588453292847,13.5,0.1,-1.56319284439087,0.457727700471878,-0.27949695289135,1.66947141289711,1.57142857142857,891,39,0.487179487179487,1,1,0,1
4225,1,0.447982405827006,20,20,1.86484146118164,1.78879731893539,0.0450314454843511,0.148788928985596,6,0.06,-0.582711935043335,1.28212952613831,0.926657020114362,1.86484146118164,1.33333333333333,891,80,0.25,1,0,0,0
4526,1,0.298517205117069,29,21,1.5656189545989,1.43509807698429,0.0792502193388559,0.134592562913895,27,0.15,0.033469595015049,1.59908854961395,1.13393086194992,1.05809253454208,1.70588235294118,891,42,0.5,1,0,0,0
4823,1,0.57674600186509,27,22,2.3899073600769,2.13829408288002,0.0612113047935546,0.162264108657837,18,0.1,-0.515591382980347,1.87431597709656,0.736425176262856,2.3899073600769,1.8,891,38,0.578947368421053,1,0,0,1
4870,1,0.152867619203762,12,8,1.53037464618683,1.49990850687027,0.0364805831230861,0.512233972549438,5.25,0.06,1.13008749485016,2.66046214103699,2.01013588905334,1.32858383655548,1.33333333333333,891,76,0.105263157894737,1,0,0,0
4923,1,0.420723861460053,26,6,2.10200643539429,1.84992575645447,0.0751224908358943,0.162264108657837,18.75,0.15,-0.227690458297729,1.87431597709656,0.879277855157852,1.34751981496811,1.73333333333333,891,15,0.4,1,0,0,0
5428,1,0.163442169071753,14,14,1.9704430103302,1.86952285766602,0.0722797790329439,0.495083034038544,4.5,0.1,-0.711693406105042,1.25874960422516,0.273528099060059,1.9704430103302,1.5,891,83,0.168674698795181,1,0,0,0
5443,1,0.667891705504061,243,23,2.53754436969757,2.21308291554451,0.0548208605825113,0.0507662892341614,53.5,0.1,-1.53010106086731,1.00744330883026,-0.538592413067818,0.662179470062256,1.84090909090909,891,60,0.383333333333333,1,1,0,0
5543,1,0.693876413247815,241,219,2.53754436969757,2.2223271548748,0.0541031587717994,0.0507662892341614,40.5,0.1,-1.53010106086731,1.00744330883026,-0.261328876018524,2.53754436969757,1.89763779527559,891,259,0.845559845559846,1,1,0,1
5586,1,0.123695001099316,12,12,1.58859515190125,1.56727002561092,0.0833973029572979,0.39169242978096,6,0.1,-0.591291546821594,0.997303605079651,0.6080372184515,1.58859515190125,1.4,891,38,0.315789473684211,0,0,0,0
5587,1,0.193419081118189,12,12,1.81008452177048,1.77136572003365,0.0678299584597733,0.418459892272949,10.5,0.1,0.635928690433502,2.44601321220398,1.54097095131874,1.81008452177048,1.5,891,38,0.315789473684211,1,0,0,0
5921,1,0.506681807464917,19,15,2.302250623703,2.22274233102798,0.0625600969123991,0.199411392211914,12,0.1,1.64899396896362,3.95124459266663,2.97427612543106,1.95393693447113,1.72727272727273,891,21,0.714285714285714,1,1,0,1
6244,1,0.619743592928184,96,92,2.42176365852356,2.17836031913757,0.0571144823464457,0.0820324420928955,14.25,0.1,-1.64347529411316,0.7782883644104,-0.0571678280830383,2.34488892555237,1.77777777777778,891,111,0.828828828828829,1,1,1,1
6344,1,0.456181093551204,85,21,2.55147302150726,2.07144691050053,0.0621882835982073,0.25335419178009,14.25,0.1,-1.008793592453,1.54267942905426,1.01077729463577,1.08625900745392,1.49122807017544,891,32,0.65625,1,0,1,0
6363,1,0.608444092578781,20,20,1.59634053707123,1.49561840295792,0.0370691408104624,0.106181085109711,18.5,0.06,-1.23668825626373,0.359652280807495,-0.994556352496147,1.59634053707123,2,891,89,0.224719101123595,1,0,0,0
6586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,18,0,0,1,0,0
6668,1,0.292771521410676,46,38,2.15645360946655,2.0207177400589,0.0895015141552305,0.138330936431885,7,0.15,-1.08404469490051,1.07240891456604,0.694784820079803,2.14726340770721,1.39393939393939,891,87,0.436781609195402,1,0,0,1
6669,1,0.24893568772697,43,11,2.33391797542572,1.92112847566605,0.0903398266217769,0.39591658115387,7.33333333333333,0.15,-1.10056185722351,1.23335611820221,0.841309070587158,1.62529349327087,1.41176470588235,891,31,0.354838709677419,1,0,0,0
7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,44,0,0,1,0,1
7178,1,0.257185014801153,27,13,2.4395489692688,2.41735826134682,0.0898592621397166,0.355391025543213,7,0.15,-1.15141618251801,1.28813278675079,0.0738128423690796,1.66873770952225,1.35,891,20,0.65,1,0,0,0
7345,1,0.632269274273252,22,22,2.1322124004364,2.0573477268219,0.0548513942618305,0.145265698432922,24,0.1,-1.39527571201324,0.736936688423157,-0.325742721557617,2.1322124004364,1.83333333333333,891,36,0.611111111111111,1,1,1,1
7365,1,0.283681110905697,37,37,2.54877460002899,2.29869650602341,0.0967577244767332,0.156613945960999,8.5,0.15,-1.07982301712036,1.46895158290863,1.60763919353485,2.54877460002899,1.54166666666667,891,72,0.513888888888889,1,0,0,0
7567,1,0.295274070994762,29,13,2.37314999103546,2.22500999569893,0.0924722014804806,0.176002860069275,7.5,0.15,-0.654016494750977,1.71913349628448,0.690454840660095,2.02181673049927,1.5,891,33,0.393939393939394,1,1,1,0
7568,1,0.474667986278631,24,23,2.38273298740387,2.16525729894638,0.0617026190462606,0.176002860069275,6,0.1,0.0192717313766479,2.40200471878052,1.11547935009003,2.38273298740387,1.5,891,38,0.605263157894737,1,1,1,1
7732,1,0.509015094403284,22,19,2.70068669319153,2.47884619235992,0.0600533654682455,0.191318035125732,12,0.1,-1.43354392051697,1.26714277267456,-0.00403761863708495,2.14997506141663,1.57142857142857,891,43,0.441860465116279,1,0,0,0
7832,1,0.231302805633504,12,12,2.04985094070435,1.99251425266266,0.0646251272140796,0.38226318359375,7,0.1,0.528483390808105,2.57833433151245,1.3622772693634,2.04985094070435,1.44444444444444,891,30,0.4,0,0,0,0
1444,1,0.263004682368486,20,14,1.94587934017181,1.94322237372398,0.0966870840473874,0.20196259021759,15,0.15,-1.12950372695923,0.816375613212585,0.810316503047943,1.55646824836731,1.53846153846154,901,23,0.608695652173913,1,1,0,0
1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,11,0,0,1,0,0
2326,1,0.282197364601815,25,23,2.52002263069153,2.36963564157486,0.0856906352804933,0.385910034179688,6,0.15,-0.917564153671265,1.60245847702026,0.24456775188446,2.32978677749634,1.38888888888889,901,29,0.793103448275862,1,1,0,1
2492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,25,0,0,1,0,1
2527,1,0.406012269398398,20,17,1.7955955862999,1.71185395121574,0.0737360796429628,0.18186891078949,27,0.15,-0.893179893493652,0.902415692806244,0.37463504076004,1.63639879226685,1.81818181818182,901,20,0.85,1,0,0,0
2627,1,0.429356070831889,21,15,2.16591912508011,1.97005145847797,0.0779734032443824,0.184169352054596,24,0.15,0.180030524730682,2.34594964981079,1.36038899421692,1.79916763305664,1.75,901,21,0.714285714285714,1,0,0,0
3643,1,0.627569583951964,88,88,2.24243009090424,1.99385122656822,0.0581521885200753,0.0828417539596558,21.375,0.1,-1.38181805610657,0.860612034797668,-0.064255952835083,2.24243009090424,1.83333333333333,901,121,0.727272727272727,1,0,0,1
3886,1,0.0823569138355121,12,6,1.63169395923615,1.6293442606926,0.0951823280456127,0.59244030714035,5.4,0.15,-0.542733669281006,1.08896028995514,-0.130485087633133,1.44399660825729,1.45454545454545,901,17,0.352941176470588,1,0,0,0
4344,1,0.413754849500548,184,82,1.70565760135651,1.53232626020908,0.0609149819736714,0.0514822006225586,25.8333333333333,0.1,-1.38245260715485,0.32320499420166,-0.756034798920154,1.2416357845068,1.6140350877193,901,94,0.872340425531915,1,0,0,0
4444,1,0.5980402947932,241,166,2.31907284259796,2.01970785856247,0.0553681824554516,0.0514822006225586,16.8,0.1,-1.37125277519226,0.947820067405701,-0.215148687362671,2.03983354568481,1.66206896551724,901,228,0.728070175438597,1,0,0,1
4662,1,0.534531985934376,38,9,1.98626673221588,1.84727342128754,0.0503576246290565,0.27107971906662,26.25,0.1,-1.60995960235596,0.376307129859924,-0.278266400098801,1.31011170148849,1.72727272727273,901,18,0.5,1,0,0,0
4663,1,0.515372696441533,38,29,1.98626673221588,1.84727342128754,0.0495619333067456,0.27107971906662,26.25,0.1,-1.60995960235596,0.376307129859924,-0.616343915462494,1.78468549251556,1.65217391304348,901,174,0.166666666666667,1,0,0,0
5068,1,0.478377196153712,36,36,2.4289219379425,2.02948611974716,0.0599359909068499,0.394941329956055,7.5,0.1,-0.551348090171814,1.87757384777069,0.834822237491608,2.4289219379425,1.63636363636364,901,105,0.342857142857143,1,1,0,1
5123,1,0.289378408501073,14,14,2.44427895545959,2.38262325525284,0.0595886516208878,0.462609767913818,6,0.1,0.79571795463562,3.23999691009521,2.03123509883881,2.44427895545959,1.45454545454545,901,41,0.341463414634146,1,0,0,0
5476,1,0.250418901996274,22,9,1.77395844459534,1.52119951248169,0.0691987736144592,0.402627468109131,7,0.1,1.66164708137512,3.43560552597046,1.94274544715881,0.562196731567383,1.375,901,18,0.5,1,0,0,0
5478,1,0.102415016462035,12,7,1.53254778683186,1.53072498142719,0.0615390391966478,0.44336274266243,4.20535714285714,0.1,-1.55607151985168,-0.0235237330198288,-0.723529845476151,0.779973208904266,1.30769230769231,901,26,0.269230769230769,1,0,0,0
5482,1,0.30609246908949,45,45,2.77345824241638,2.61665850877762,0.0912753967117973,0.169510006904602,9,0.15,-1.53944039344788,1.23401784896851,-0.589305371046066,2.77345824241638,1.5,901,68,0.661764705882353,1,1,0,1
5544,1,0.75684881718408,131,131,2.00636202096939,1.8559237152338,0.0391865965981354,0.0546685457229614,18.9,0.06,-0.912380993366241,1.09398102760315,-0.136596202850342,2.00636202096939,1.95522388059702,901,314,0.417197452229299,1,1,1,1
5664,1,0.228475487219789,24,22,1.64784520864487,1.59547702074051,0.0673010174237854,0.321713745594025,4.54411764705882,0.1,-0.331351816654205,1.31649339199066,0.620467305183411,1.64784520864487,1.47826086956522,901,202,0.108910891089109,1,0,0,0
5774,1,0.268917694860035,13,8,1.51847197115421,1.49832366853952,0.0430842398881353,0.431200906634331,21,0.1,-1.57106959819794,-0.0525976270437241,-0.811833612620831,1.51847197115421,1.85714285714286,901,42,0.19047619047619,1,0,0,0
5831,1,0.529891078510465,39,39,2.23129886388779,2.12130589187145,0.0609704853551935,0.12089478969574,8,0.1,-0.783596217632294,1.44770264625549,0.267318248748779,2.23129886388779,1.625,901,114,0.342105263157895,1,0,0,0
5931,1,0.519165973592051,31,31,2.19913375377655,1.94818016290665,0.0604573014192344,0.237409830093384,11,0.1,0.703834176063538,2.90296792984009,1.68469613790512,2.19913375377655,1.72222222222222,901,85,0.364705882352941,0,0,0,0
6031,1,0.304883793682134,14,11,2.15157341957092,2.05448845624924,0.0539253030830619,0.361031115055084,6.5,0.1,-1.73486042022705,0.416712999343872,-0.839589267969131,1.79054230451584,1.4,901,87,0.126436781609195,0,0,0,0
6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,26,0,0,1,0,1
6175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,21,0,0,1,0,1
6468,1,0.610631289277784,35,25,2.2793470621109,2.17229753732681,0.0453531914075898,0.246189594268799,9.6,0.06,0.936970829963684,3.21631789207458,0.771388530731201,1.89749729633331,1.68181818181818,901,145,0.172413793103448,1,1,0,1
7172,1,0.601033410281192,27,19,2.3497411608696,2.2128645002842,0.0629589544305018,0.172734022140503,15,0.1,-0.382119596004486,1.96762156486511,0.869321882724762,2.3497411608696,1.92857142857143,901,72,0.263888888888889,1,0,0,1
7272,1,0.579668961656981,28,9,2.50897067785263,2.22791186571121,0.0636375683117096,0.172734022140503,15,0.1,-0.382119596004486,2.12685108184814,1.38281375169754,2.18633639812469,1.86666666666667,901,36,0.25,1,0,0,0
8230,1,0.325032881461562,17,14,2.07235157489777,1.99514674544334,0.0755832788028712,0.417674779891968,12,0.15,-1.2732344865799,0.799117088317871,-0.344376504421234,2.07235157489777,1.7,901,28,0.5,1,0,0,0
1023,1,0.206516577717422,15,15,2.67058372497559,2.60932683944702,0.0990979079929072,0.314582824707031,12,0.15,3.50783634185791,6.1784200668335,4.71520209312439,2.67058372497559,1.66666666666667,911,24,0.625,1,1,0,0
1843,1,0.425046664813727,21,17,1.77611672878265,1.77071219682693,0.0761814646158128,0.1800856590271,27,0.15,-1.24305701255798,0.53305971622467,-0.357616424560547,1.77088117599487,1.90909090909091,911,20,0.85,1,0,0,1
2544,1,0.608625984715945,33,33,2.07043248414993,2.01828384697437,0.0628168876322069,0.144028067588806,22.5,0.1,-1.67837655544281,0.392055928707123,-0.70918595790863,2.07043248414993,1.94117647058824,911,56,0.589285714285714,1,0,0,0
3368,1,0.299159000192216,55,30,3.05047750473022,2.81410890817642,0.0900444725818945,0.385134935379028,6.75,0.15,-1.33409535884857,1.71638214588165,-0.346235364675522,2.49330949783325,1.54054054054054,911,48,0.625,1,0,0,0
3644,1,0.730005507430704,60,44,2.60433530807495,2.40122431516647,0.0394681177257378,0.160526782274246,7.5,0.06,-1.2074146270752,1.39692068099976,-0.0281255841255188,2.36765837669373,1.81818181818182,911,70,0.628571428571429,1,1,1,1
3744,1,0.731961750986194,58,16,2.60620379447937,2.41498737335205,0.0387316730672028,0.160526782274246,6.54545454545455,0.06,-1.13548398017883,1.47071981430054,1.0121876001358,2.04290533065796,1.8125,911,65,0.246153846153846,1,1,1,1
3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,46,0,0,1,0,1
3931,1,0.321041245713684,27,25,1.90190409123898,1.78317221701145,0.0633738136989885,0.469263389706612,6,0.1,-1.67029690742493,0.231607183814049,-0.663413256406784,1.90190409123898,1.42857142857143,911,88,0.284090909090909,0,0,0,0
3974,1,0.294312005273884,14,14,1.69446402788162,1.6374690413475,0.0597689117726429,0.27300238609314,12,0.1,-1.23401951789856,0.460444509983063,-0.315299421548843,1.69446402788162,1.75,911,22,0.636363636363636,1,0,0,0
4031,1,0.404861731386563,28,27,2.09035734832287,1.98039708510041,0.0582991243126749,0.343973278999329,5.59821428571429,0.1,-0.00299887359142303,2.08735847473145,0.933902062475681,1.97631173580885,1.47368421052632,911,84,0.321428571428571,1,0,0,0
4164,1,0.251004895370998,135,74,2.48848962783813,2.22386954724789,0.0894427901570832,0.0884430408477783,5.2,0.15,-1.07790565490723,1.41058397293091,-0.217081427574158,1.36863350868225,1.33663366336634,911,180,0.411111111111111,1,0,0,0
4166,1,0.31395082607914,113,85,2.45808446407318,2.25838504433632,0.0875706168509097,0.105508804321289,8.05263157894737,0.15,-0.566634297370911,1.89145016670227,-0.0360626876354217,2.1381413936615,1.4125,911,111,0.765765765765766,1,0,0,0
4167,1,0.351952677779701,112,56,2.81874647736549,2.56792588531971,0.085985105312912,0.110001802444458,9,0.15,0.372080415487289,3.19082689285278,2.41742807626724,1.9124950170517,1.53424657534247,911,76,0.736842105263158,0,0,0,0
4231,1,0.620975532230954,17,9,1.81065827608109,1.73000424802303,0.0207433019954705,0.12027382850647,27,0.06,-1.13509273529053,0.675565540790558,-0.0557748973369599,0.890868544578552,1.88888888888889,911,51,0.176470588235294,1,0,0,0
4285,1,0.374452958089592,22,17,2.47893738746643,2.24699364900589,0.0851859638001172,0.212385177612305,27,0.15,-1.965580701828,0.513356685638428,-0.65081062912941,1.54715597629547,1.69230769230769,911,25,0.68,1,0,0,0
4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,32,0,0,0,0,1
4375,1,0.214320662372313,45,29,2.0367546081543,1.89340245723724,0.0874808675636028,0.247129827737808,4.84615384615385,0.15,-0.826222062110901,1.2105325460434,-0.271667927503586,1.78919494152069,1.37142857142857,911,94,0.308510638297872,1,0,0,1
4475,1,0.207037282078177,23,6,2.11867475509644,1.93085944652557,0.0951929218176348,0.330744504928589,5.25,0.15,3.00796937942505,5.12664413452148,2.26176673173904,1.96836042404175,1.4375,911,77,0.0779220779220779,1,0,0,0
4667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,112,0,0,1,0,0
4678,1,0.165222422868041,14,13,2.45713353157043,2.33614618778229,0.0905786243675502,0.575140476226807,7,0.15,1.0801146030426,3.53724813461304,1.78252020478249,2.32839214801788,1.4,911,51,0.254901960784314,1,0,0,0
4719,1,0.525685604842706,28,28,2.86135315895081,2.5409735918045,0.0614755856912304,0.196034908294678,9,0.1,2.19300007820129,5.0543532371521,3.77906250953674,2.86135315895081,1.64705882352941,911,54,0.518518518518518,1,1,1,1
4767,1,0.173673071996647,74,41,1.93589520454407,1.81288726329803,0.0897478907954322,0.292682647705078,4.52777777777778,0.15,0.976223468780518,2.91211867332458,2.22291779518127,1.9091944694519,1.33870967741935,911,103,0.398058252427184,1,1,0,0
5472,1,0.612859161474118,55,54,2.75046217441559,2.51397407054901,0.0598802737138274,0.118512392044067,19.5,0.1,-1.49392950534821,1.25653266906738,1.41742169857025,2.75046217441559,1.83333333333333,911,82,0.658536585365854,1,1,1,1
5828,1,0.340059298972882,29,27,1.64873385429382,1.54663431942463,0.0647536883339108,0.127797722816467,6.85714285714286,0.1,-1.45230257511139,0.196431279182434,-0.506375074386597,1.54142290353775,1.45,911,56,0.482142857142857,1,1,1,1
5830,1,0.639848543978696,28,15,2.23651492595673,2.01700658798218,0.0559877490196253,0.138795614242554,24,0.1,-2.18674302101135,0.0497719049453735,-0.766232281923294,1.96944320201874,1.86666666666667,911,34,0.441176470588235,1,0,0,0
6166,1,0.32157273830614,25,14,1.59159588813782,1.49276828765869,0.0710711680952919,0.318870782852173,9,0.1,1.4125714302063,3.00416731834412,2.15292203426361,1.45982575416565,1.78571428571429,911,118,0.11864406779661,1,0,0,0
