frame,timeSeconds,rosStamp,referenceX,referenceY,referencePsi,predictedX,predictedY,predictedPsi,x,y,psi,accepted,reason,positionErrorM,yawErrorDeg,similarity,rank,iterations,matches,totalMs,perceptionMs,registrationMs,mapSelectionMs,diskLoadMs,informationXX,informationXY,informationXPsi,informationYY,informationYPsi,informationPsiPsi,directionalAccepted,clockModelId
559,55.8038715775854,1717776622.76961,484322.917717544,4976922.13860835,-1.24519995951114,484322.8406496,4976922.08070719,-1.23490289319239,484322.835079949,4976922.06392567,-1.23451749921121,1,accepted,0.111384357789139,0.612059890002072,0.506142606802112,3,5,97,68.968,60.03,8.737,0.071,9.41402,11.577798198106,0.346678754165723,108.507984476337,10.1185902972238,18.887488468612,2932.19371188925,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
560,55.9041873864453,1717776622.86157,484323.334640276,4976920.97611251,-1.24909782215274,484323.249872234,4976920.89862841,-1.23804096346463,484323.235518775,4976920.88922541,-1.23796549428687,1,accepted,0.13181213573407,0.637835402870035,0.4884055380679,3,5,90,69.63,60.258,9.174,0.071,9.41402,11.8482568549421,0.282867891435759,96.30457146406,10.4181627748189,16.6007114023751,2687.24610795498,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
561,56.0039619444736,1717776622.95303,484323.74482601,4976919.81817519,-1.25255391208037,484323.643101973,4976919.73112515,-1.24152165886062,484323.650995678,4976919.73257215,-1.24208312870522,1,accepted,0.12701186093596,0.599931695591884,0.419462589069219,3,5,94,67.899,58.992,8.686,0.07,9.41402,10.2846894134881,0.283489953951214,62.3918543148818,8.62087742567736,14.5480686517974,1849.85874771879,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
562,56.1048832468155,1717776623.04554,484324.154621542,4976918.64642703,-1.25592472143805,484324.05844204,4976918.55934799,-1.24558563004851,484324.077354953,4976918.61871155,-1.24822877113546,1,accepted,0.0820869858177473,0.440945471680948,0.427932066805092,3,5,98,72.723,63.67,8.851,0.077,9.41402,9.30550265756654,0.279681233230494,48.7207873514491,7.91565896103909,-4.93451840519488,1857.89525406971,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
563,56.2039698622924,1717776623.13637,484324.552487551,4976917.49392917,-1.25978373308274,484324.469840179,4976917.46411321,-1.25160702357599,484324.472413737,4976917.48529179,-1.25191336852226,1,accepted,0.0805383136236716,0.450938672544652,0.439428461814819,3,5,101,65.627,56.708,8.723,0.068,9.41402,9.80383945250628,0.255323900584099,37.8666462668036,8.40761481031901,-15.9991137445753,1967.72097416644,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
564,56.3042419757463,1717776623.22829,484324.950541404,4976916.32615348,-1.26300927491413,484324.865089943,4976916.31622099,-1.25539115239046,484324.886074305,4976916.33859275,-1.2574663357563,1,accepted,0.0656562432218402,0.317587019841808,0.475765513294576,3,5,105,68.764,57.211,11.345,0.072,9.41402,8.92761265793458,0.208995472380126,35.7802351548033,7.98058063090682,-14.6646114824657,1924.28731688912,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
565,56.4037291324441,1717776623.31949,484325.341731153,4976915.16568836,-1.26636135879585,484325.268941541,4976915.17993162,-1.26101588124545,484325.291701803,4976915.15783513,-1.26154880636042,1,accepted,0.0506419699763292,0.275738943235385,0.521020629083379,3,5,102,65.715,56.589,8.886,0.084,9.41402,9.76202144636755,0.0879397946959985,28.1904198857904,9.46093442337894,-21.2158859677352,2193.09036608451,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
566,56.5037575399734,1717776623.41118,484325.73068482,4976913.99843332,-1.26944827208282,484325.672449611,4976913.98992061,-1.26483132770178,484325.671217708,4976913.97322293,-1.26552126357704,1,accepted,0.0645902587152473,0.225001013493557,0.419123554471905,3,5,103,70.11,60.893,9.001,0.089,9.41402,7.78185091195367,0.123779961378951,18.9160511607374,7.58330852882403,-6.23986410101465,1644.03869937561,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
567,56.6042559332081,1717776623.5033,484326.119109041,4976912.82474682,-1.27285829912455,484326.048863832,4976912.79523003,-1.26847254238069,484326.093573079,4976912.7899478,-1.27020055579601,1,accepted,0.0431631438993636,0.152277475754226,0.446003682850144,3,5,96,75.823,66.637,8.975,0.083,9.41402,7.7937836405659,-0.0875790259538207,16.7714751416369,8.15911705699825,-3.20337104062573,1634.82382478563,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
568,56.7039834146383,1717776623.59472,484326.502131171,4976911.65923109,-1.27607009971439,484326.462669471,4976911.61907445,-1.27311738787595,484326.474537816,4976911.61548401,-1.27241347001421,1,accepted,0.0517223324513822,0.209509449062291,0.404691791656782,3,5,97,67.551,58.432,8.921,0.077,9.41402,6.901514837483,-0.0811073741430075,7.79779456311406,7.32660818655268,1.33279738942532,1400.00532602308,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
569,56.803883336867,1717776623.6863,484326.883114798,4976910.4901292,-1.27931468802457,484326.841575322,4976910.44115078,-1.27531474630017,484326.866754456,4976910.4821583,-1.27257106632745,1,accepted,0.0181987918307864,0.386381061877772,0.412161674658627,3,6,96,68.127,58.39,9.544,0.069,9.41402,7.30350371962268,-0.0471384598751188,34.2840321074178,8.01764319420384,17.1809335457068,1538.03272577128,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
570,56.903756729742,1717776623.77785,484327.259624602,4976909.32048975,-1.28230253027867,484327.233525864,4976909.30885355,-1.27552023654114,484327.237319085,4976909.32811335,-1.27624454977036,1,accepted,0.0235723417805033,0.347096715498774,0.440135782290685,3,5,102,64.206,53.563,10.384,0.07,9.41402,7.26791125356983,-0.111623263522797,29.9724758543175,8.49185489283525,21.1697411139202,1498.30030476769,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
571,57.0037037285687,1717776623.86947,484327.632588488,4976908.14891747,-1.28532612064834,484327.59952584,4976908.15220616,-1.27906789783686,484327.602329807,4976908.16159121,-1.27987861993022,1,accepted,0.032805663274804,0.312118800042663,0.510300204935564,3,4,111,65.766,56.709,8.82,0.109,9.41402,7.72003901518886,-0.251838596275186,31.5496231330301,9.91932690975116,24.3580409473278,1630.58216312558,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
572,57.1050973574411,1717776623.96241,484328.006547868,4976906.96001684,-1.28832986298768,484327.965319472,4976906.96802641,-1.28271598441588,484327.94864942,4976906.98918024,-1.28169648002078,1,accepted,0.0648284967907122,0.380064847897686,0.528189936530818,3,5,112,61.357,52.232,8.939,0.072,9.41402,8.19414750589111,-0.223743699036926,23.8173115531596,10.3771844262838,23.1207196988235,1713.04487197238,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
573,57.2051182223111,1717776624.0541,484328.371969372,4976905.7863287,-1.29121394652545,484328.304176024,4976905.8115419,-1.28439413396841,484328.298217217,4976905.82857657,-1.28380574215345,1,accepted,0.0849956664007815,0.424458844286007,0.503542065286323,3,5,118,65.486,55.743,9.534,0.085,9.41402,7.8952190105626,-0.0715094414829254,17.2941906525308,10.0413086413928,19.5114049665695,1634.16743746798,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
574,57.3058304109246,1717776624.14642,484328.735893792,4976904.60414888,-1.29395402373253,484328.653684938,4976904.642891,-1.28650975122829,484328.643094866,4976904.65077766,-1.28598116399086,1,accepted,0.103855113242739,0.45681121384763,0.489445091091353,3,5,116,68.498,59.091,9.217,0.07,9.41402,7.9695300198803,-0.0949745475042529,-3.97304491188906,9.63983313215389,16.2811924942306,1759.93925034074,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
575,57.4054468331982,1717776624.23773,484329.092430628,4976903.4342152,-1.29668096781861,484328.991883442,4976903.47765007,-1.28854256651042,484329.006066172,4976903.49230592,-1.28824147458285,1,accepted,0.104083383393995,0.483547343638235,0.478056440653648,3,5,111,63.515,54.312,9.011,0.066,9.41402,7.86588430525154,-0.145046361465111,-2.15428060460577,9.25536748079571,8.46771534738185,1751.43472684457,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
576,57.505071838498,1717776624.32905,484329.445382801,4976902.2641561,-1.29924663569487,484329.351696418,4976902.31970053,-1.29084637264637,484329.368992917,4976902.34087089,-1.29067198006312,1,accepted,0.10826159691289,0.491291578477477,0.522569001898099,3,5,114,64.468,54.848,9.428,0.066,9.41402,8.05097867677595,-0.133250223935736,8.83143376583153,9.42601604044673,6.30633178393723,1652.46716497114,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
577,57.6051689102366,1717776624.42081,484329.797341677,4976901.08756494,-1.3018060107298,484329.713154364,4976901.16252935,-1.29317717405927,484329.77706552,4976901.18687682,-1.29405719611098,1,accepted,0.101360600210534,0.443974373887637,0.486969827345845,3,6,104,67.562,57.569,9.802,0.067,9.41402,8.75463517960674,-0.101403063157806,22.1272560357347,9.29424948095128,-5.84397148035894,1685.18801955253,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
578,57.7051281333733,1717776624.51244,484330.145713909,4976899.91246647,-1.30381449819393,484330.115715912,4976900.01047075,-1.29632142745526,484330.114203549,4976900.0134363,-1.29663529585983,1,accepted,0.105772434803281,0.411337994014398,0.469042033448476,3,4,89,62.543,54.978,7.376,0.072,9.41402,8.18203833246758,-0.100973685972723,22.1347526784629,8.72816849826989,-3.82060412251612,1391.25479264912,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
579,57.8051716262213,1717776624.60415,484330.491793738,4976898.73579071,-1.3061287508056,484330.450036056,4976898.83491237,-1.298788541411,484330.560641583,4976898.87895199,-1.31134720421653,1,accepted,0.158855841551928,-0.298995356031891,0.45564905735038,3,5,81,60.687,52.941,7.552,0.068,9.41402,10.1475158602498,-0.329403137621724,56.5844970687409,10.6294349597287,-3.77432444285358,694.299481167307,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
580,57.9053001690559,1717776624.69593,484330.834650198,4976897.55773817,-1.30776879609179,484330.878818974,4976897.69498594,-1.31312505675742,484330.873502364,4976897.67551608,-1.31095666452599,1,accepted,0.124020664313895,-0.182651406922647,0.468905772720895,3,5,82,61.029,52.572,8.253,0.067,9.41402,10.4033267647364,-0.256073090837827,46.8313137965359,10.4628844542414,-4.81878886053998,603.572648877795,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
581,58.005703888911,1717776624.78797,484331.176231782,4976896.37613625,-1.30927834520912,484331.192698216,4976896.48850174,-1.31255513477897,484331.208909096,4976896.47936187,-1.31148866507099,1,accepted,0.108274348772455,-0.126641999458971,0.442294676449339,3,5,71,63.9,55.297,8.388,0.073,9.41402,10.3334308786352,-0.135343796491756,40.3435047559712,10.1495671688748,-5.74775943446884,592.94823442015,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
582,58.1067274072917,1717776624.88058,484331.517144379,4976895.18711009,-1.31074997793087,484331.529800924,4976895.28420697,-1.31304030535681,484331.505870969,4976895.25436961,-1.30969090692384,1,accepted,0.0681977563445166,0.0606802989075245,0.438716830773428,3,5,75,60.504,52.858,7.465,0.064,9.41402,8.19831608095644,-0.115994956628162,24.7592639265571,9.06177075027319,-8.15952750895971,630.490895799704,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
583,58.2049198274975,1717776624.97059,484331.847040491,4976894.03116858,-1.31281813384259,484331.819516594,4976894.09402273,-1.31135283390901,484331.832251277,4976894.09093875,-1.31130185933901,1,accepted,0.0615726655183134,0.0868761296388571,0.458752156985801,3,5,87,65.914,56.835,8.874,0.074,9.41402,8.05628623164758,-0.0699708072359195,19.2256727299187,8.45845069016842,-9.50204808268498,631.396253389575,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
584,58.3052408381915,1717776625.06255,484332.181638593,4976892.85041791,-1.3143370231514,484332.150774392,4976892.90468184,-1.31303936938053,484332.180865519,4976892.91771502,-1.31501340612913,1,accepted,0.0673015523834739,-0.0387538899586291,0.477688924647235,3,5,88,68.454,58.977,9.275,0.07,9.41402,7.64642789095515,-0.306293691788706,11.283352013756,9.34549916793545,0.0056952468708954,731.083190938789,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
585,58.4051626081231,1717776625.15414,484332.512671413,4976891.67369312,-1.3160089237188,484332.493025966,4976891.73659973,-1.31661882321451,484332.507769776,4976891.72916541,-1.31541099842616,1,accepted,0.055688433550494,0.0342585957322326,0.484826666225545,3,7,94,66.435,56.769,9.472,0.077,9.41402,7.860341735986,-0.31200006111895,5.83290290062075,9.42497892473772,-1.81041419514428,773.411053969925,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
586,58.5053996091973,1717776625.24603,484332.842223849,4976890.49365518,-1.31751361575272,484332.820190167,4976890.54421335,-1.31690879389156,484332.803255363,4976890.49790786,-1.31435359277706,1,accepted,0.0391998484331193,0.18105597966986,0.4789228837357,3,5,96,64.928,56.275,8.462,0.066,9.41402,8.98808219617724,-0.0520176960510698,-8.35030692480143,8.70679126208811,-26.746957563934,1164.37638885171,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
587,58.6056433726558,1717776625.33792,484333.170840806,4976889.31377433,-1.31890707730522,484333.116487699,4976889.31494591,-1.31576674900403,484333.120208409,4976889.30386694,-1.31499736661314,1,accepted,0.0515925977464083,0.224009921773688,0.415646974931357,3,6,92,66.533,57.694,8.64,0.076,9.41402,9.0400289444566,-0.0157491776195295,-17.4205264622653,8.61918932174516,-30.4802660011608,1371.68485007149,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
588,58.7055937526746,1717776625.42954,484333.498493468,4976888.1384459,-1.32038754696152,484333.432060866,4976888.12416483,-1.31629514203873,484333.440676262,4976888.12340461,-1.31584206880732,1,accepted,0.0597416906938011,0.260436714104438,0.420520071046842,3,6,85,66.403,57.685,8.525,0.075,9.41402,9.0408733688252,-0.00692936620289892,-24.3082144898463,8.71938125250082,-32.3986254836038,1525.67294493395,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
589,58.8051602373414,1717776625.52081,484333.823454852,4976886.96813554,-1.3217132555966,484333.749897373,4976886.94842062,-1.31710707841054,484333.751825571,4976886.94349681,-1.31702164276367,1,accepted,0.0757484052245506,0.268809614436493,0.429972675538744,3,3,80,61.359,53.748,7.397,0.077,9.41402,9.22808739488124,0.0294574645268633,-29.961070397104,8.81369106432895,-34.0532107763088,1700.25296277157,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
590,58.9051340256134,1717776625.61245,484334.148017534,4976885.79420311,-1.32323001437267,484334.060829965,4976885.7641715,-1.31830543297592,484334.089185621,4976885.79617642,-1.3184974198228,1,accepted,0.0588649973301929,0.271157693854482,0.498250837024964,3,6,77,65.366,56.179,8.981,0.069,9.41402,8.22663111728985,-0.218519271104857,-32.1757268068446,9.25693449318215,-18.7039916981364,1797.56909271157,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
591,59.0051697157104,1717776625.70415,484334.47046086,4976884.62005493,-1.32468175754663,484334.395699109,4976884.61679835,-1.31974414740665,484334.420784445,4976884.61099456,-1.32206778570489,1,accepted,0.0504959053417911,0.149769554297789,0.552793758745872,3,5,73,63.03,54.446,8.382,0.068,9.41402,9.84279307365451,-0.513879092954903,-45.0993238837671,11.5821619167156,-13.113971328786,1447.10751721298,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
592,59.1053110030383,1717776625.79595,484334.791138959,4976883.44572839,-1.3261392662014,484334.722676406,4976883.43063093,-1.32342363920281,484334.728140595,4976883.42206057,-1.32330966831926,1,accepted,0.0672975448545192,0.162124016365447,0.443595930998283,3,4,75,64.99,56.881,7.925,0.066,9.41402,9.69061624548637,-0.42435289833833,-52.9086005114582,10.5376523379502,-17.8365718742096,1538.78024673208,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
593,59.2052691858081,1717776625.88758,484335.109911891,4976882.27450248,-1.32747865341608,484335.027503739,4976882.24604904,-1.32456565257805,484335.02840157,4976882.24178253,-1.32538930516446,1,accepted,0.0878323807613574,0.11971083675066,0.52643348023536,3,5,68,58.777,51.326,7.272,0.065,9.41402,9.67551522951011,-0.479234315601562,-62.6872046166167,10.9666691171798,-18.7633610403187,1765.16024792177,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
594,59.3051553231766,1717776625.97914,484335.42620382,4976881.10598363,-1.32902801237112,484335.325349417,4976881.06946034,-1.32683927212654,484335.363837615,4976881.0707374,-1.32525306989871,1,accepted,0.0716368607978458,0.216288271574285,0.519229531735797,3,6,74,64.033,55.031,8.78,0.065,9.41402,9.75305400980627,-0.450227496113325,-70.506192436626,10.9586640215009,-20.877029837284,1998.16060602732,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
595,59.4059944365406,1717776626.07158,484335.742710947,4976879.92970229,-1.3305639354555,484335.662398569,4976879.89109366,-1.32676040333695,484335.673923432,4976879.89533068,-1.32591078582729,1,accepted,0.0768968810466793,0.266605835139559,0.469976730128852,3,7,73,64.287,56.11,7.986,0.066,9.41402,9.6224783538777,-0.426642833527606,-79.2669298238636,10.6003989659561,-24.139593698713,2193.87979536616,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
596,59.5050524419303,1717776626.16238,484336.05056474,4976878.77694788,-1.33213012100208,484335.965986898,4976878.73710561,-1.32741856924358,484336.071876886,4976878.78941185,-1.32104373837705,1,accepted,0.0246892290974821,0.635202934481044,0.425095131705234,3,8,78,65.721,54.136,11.383,0.064,9.41402,6.99844097172927,-0.39530807695481,-22.8501214639206,8.44706683222961,-9.40055057232904,1857.73997776711,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
597,59.6052673352099,1717776626.25424,484336.365160131,4976877.61521506,-1.33362662298016,484336.371968538,4976877.62252805,-1.32247342724464,484336.426089429,4976877.64663174,-1.3203338088855,1,accepted,0.0685520800282174,0.761622145476223,0.510658401149872,3,7,81,68.906,59.012,9.681,0.071,9.41402,7.59751948925265,-0.689476602970642,-18.7988207025553,10.608377730596,-9.09386396920067,2304.1976819523,0,10d901c3326ba355f1cceeb0ec824996a54645f65eea8b644a14d69490d91dcc
