frame,timeSeconds,accepted,reason,positionErrorM,yawErrorDeg,similarity,rank,iterations,matches,totalMs,perceptionMs,registrationMs,mapSelectionMs,diskLoadMs,informationXX,informationXY,informationXPsi,informationYY,informationYPsi,informationPsiPsi
1028,102.701743396133,1,accepted,0.0492690927426069,0.122757816903311,0.779091911393988,3,7,69,98.694,91.271,6.725,0.606,552.257,8.11988768913624,-1.08566995578279,52.9309022261563,13.7219852489292,102.597380788596,2116.74087065363
1029,102.802289044291,0,inconsistentClasses,0.0751618928395644,0.249298536593177,0.828172515652916,3,5,74,104.264,97.003,6.587,0.598,548.986,8.21943704444583,-1.0202990062327,63.8636535581674,12.4913166044779,79.2178083229116,2085.68879867287
1030,102.902024138719,1,accepted,0.101537321174682,-0.176528476291563,0.795492945608107,3,6,75,94.978,87.16,7.141,0.59,548.887,8.7145775891389,-1.04814355943362,74.9531607568437,13.6256542904641,68.3676466799305,2304.28391932956
1031,103.001995844342,1,accepted,0.123496011501583,0.102779730014831,0.826013522216874,3,6,81,99.275,91.043,7.598,0.545,545.947,7.45269152890968,-1.02082580459999,42.7922770045391,14.0003627726209,76.9584248567456,1291.05260937109
1032,103.102434659416,1,accepted,0.1702187162776,-0.00934740456537472,0.814731947020711,3,5,81,104.967,97.189,7.043,0.642,545.406,7.81075303022699,-1.11081311663761,58.1668047256962,13.7477592454985,70.9737953130548,1666.66640365921
1033,103.203259189114,1,accepted,0.195303779970976,0.365161442589947,0.710386939423525,3,7,81,98.71,90.101,7.93,0.582,551.249,7.32593838979274,-0.863838052112048,37.8775463663893,13.1201049736278,67.6580960283053,1152.95753039004
1034,103.302031776595,0,inconsistentClasses,0.21512989812354,0.44772493469024,0.697670973099883,3,8,77,104.003,94.407,8.847,0.666,553.899,7.82106589399206,-0.994650435469407,40.1633626331105,14.29001363104,53.6315541347058,1193.44499817128
1035,103.402398250904,1,accepted,0.130327306117401,0.477379728781596,0.749477889784134,3,6,91,105.029,96.825,7.449,0.665,566.844,5.0654438103982,-1.18208078266929,39.310923017501,11.9946436824402,65.7606844140489,1591.48612384693
1036,103.505108245066,1,accepted,0.0698224398756387,0.00547518551825489,0.838367394196637,3,6,90,101.093,93.166,7.215,0.606,551.514,5.25703533684526,-1.27725118446502,48.4522316298827,10.4069138003158,73.7990587576884,1748.09015358559
1037,103.581446765806,1,accepted,0.151114094040331,0.429801011383337,0.714494746068932,3,6,78,100.311,92.522,7.078,0.62,551.878,4.54527520359361,-1.07259670881792,36.7686512639048,11.8413478419256,81.4010179852742,1531.46007955322
1038,103.701171545685,1,accepted,0.0823063435373061,0.357263496008879,0.783578328583409,3,6,83,99.481,90.951,7.786,0.653,550.158,8.07058759219564,-0.357513915136145,43.6391908279065,14.4769647673501,31.0992633163441,1299.34329030609
1039,103.806504617326,1,accepted,0.105365877315476,0.167396710110723,0.869594204461467,3,5,96,106.853,98.906,7.262,0.593,553.349,8.76310165967912,-0.327845613804459,49.4954499866324,14.0639467140379,24.9705940479123,1398.22278401516
1040,103.898254925781,1,accepted,0.151902747047272,0.18667210450457,0.888116999307845,3,6,86,100.648,92.77,7.215,0.573,552.395,8.42971752380043,-0.39505132372432,51.9672949767566,13.3973787924613,14.8455392347285,1518.85414067744
1041,103.999210076645,1,accepted,0.0634260730992873,0.378037137468246,0.885496630848947,3,5,79,100.173,92.992,6.423,0.663,552.2,4.46663545290289,-0.653818001796151,36.5824932508703,11.9954025203027,44.3785786770934,1775.32527262617
1042,104.098855071734,1,accepted,0.17888082160054,0.195444600497069,0.822752803716155,3,6,82,99.248,91.208,7.291,0.656,553.027,8.59325792426814,-0.387138936504014,47.3969937386106,12.8181451834657,0.116197199728729,1736.48572025074
1043,104.198445640296,1,accepted,0.208569648833923,0.30590959274286,0.860468893688433,3,5,91,101.529,94.104,6.735,0.602,563.7,8.60456114896928,-0.180181623230005,40.8179230759841,13.4608695862545,-19.3471059597386,1844.35090051034
1044,104.299393098146,1,accepted,0.100926858124782,0.395241519733154,0.789677892466894,3,4,93,107.066,99.899,6.498,0.578,550.752,4.785441201854,-0.263758927945696,12.2388806184175,12.5051591019984,24.5426381019941,1859.56971599862
1045,104.399294902235,1,accepted,0.105827834142084,0.461220950009697,0.784946749940371,3,4,95,110.344,102.541,7.073,0.63,550.962,8.55033583429593,-0.277137597192304,40.2140290001165,13.7854405425899,-14.9484199409975,2515.11718176356
1046,104.498551394508,1,accepted,0.0880414154484433,0.114589843792898,0.744577804355772,3,5,88,112.189,104.57,6.822,0.708,562.045,5.13205770191699,-0.246585828574589,10.1412439264229,12.8385566709754,65.1613701252857,2365.30777629043
1047,104.571200493177,1,accepted,0.268580042750179,0.0994734784219625,0.665763626478192,3,6,91,107.237,98.952,7.517,0.678,559.775,5.16406851214056,-0.627604193528036,30.4697019185594,12.3064170751718,16.1365705404031,2360.14023840589
1048,104.656593098835,1,accepted,0.228847652372828,0.150937493993131,0.775683405542477,3,5,89,106.417,98.912,6.815,0.603,558.813,5.38718919364067,-0.735709477408131,25.0488637919928,13.2407495878751,59.3160114265306,2541.58567745803
1049,104.799002802449,1,accepted,0.0872549437898728,0.138841002878912,0.819316150913951,3,7,94,107.901,99.25,7.961,0.599,552.623,5.16234476098915,-0.388618417691288,20.2662610462722,11.3822820744222,51.1359002471482,2165.96643505439
1050,104.89901254812,1,accepted,0.225686917970441,0.0496915360178989,0.870232532437466,3,6,88,105.874,97.803,7.351,0.623,552.104,5.11272132787416,-0.419506398081832,7.53218991103251,12.2175293664751,74.000800868415,1909.01548784614
1051,104.999298902865,1,accepted,0.323987169147319,0.963676723685187,0.801485328667427,3,6,72,103.096,95.432,6.979,0.592,553.328,5.6148678899755,-0.781717435300399,15.5010104456086,12.6385477931526,133.172185520769,1676.24353846826
1052,105.100127534248,1,accepted,0.313002608503143,0.840015020628423,0.742689685713521,3,6,74,106.974,98.528,7.424,0.93,576.909,6.05089974724123,-0.786798562231557,9.11171139687471,14.6561900206816,151.519063227361,1731.79999303229
1053,105.199061873496,1,accepted,0.39232281202466,2.00032709035496,0.682257819768336,3,10,82,109.554,99.529,9.224,0.71,596.893,2.90700408921353,-0.931951445516238,-0.212991570129579,11.5206602607497,107.385423518878,1166.71084671494
1054,105.298539200528,1,accepted,0.287220887858634,0.538550092452365,0.779150853403841,3,6,75,109.396,101.54,7.05,0.695,598.265,4.61462216044678,-0.920645909921514,53.259744010646,14.4372456197079,168.771596786039,3627.04874622314
1055,105.398892885836,1,accepted,0.202855328765893,0.146198052373003,0.911023632242523,3,4,87,108.502,101.422,6.265,0.721,594.155,5.03339512038414,-0.921973913478708,45.0426699516813,14.7203536837674,161.214616203609,3105.65567909371
1056,105.498644830934,1,accepted,0.183494918275062,0.169398341676014,0.80872827534258,3,4,83,109.92,102.77,6.283,0.774,586.153,5.12817509123789,-0.998931348985002,47.1086079969851,14.9415974596372,151.29687041724,2916.39995869647
1057,105.571594965638,1,accepted,0.105973666410966,0.0880619182581479,0.847476625031073,3,5,82,116.272,108.816,6.652,0.703,590.684,4.54273002305667,-0.268176561935854,8.24797622607463,12.7394882290416,109.36993846753,2170.8592136361
1058,105.698282370201,0,inconsistentClasses,0.188794086467618,0.175879728283402,0.701016761257563,3,7,87,113.956,104.907,8.246,0.724,592.427,9.51944929804055,-0.187897222220709,-27.0612999845809,14.7406355019003,69.2696126445889,1098.0533172584
1059,105.799030334566,1,accepted,0.023959198897444,0.0314921292291689,0.725362239731448,3,6,87,113.469,105.086,7.547,0.733,584.725,8.05809854335814,0.0399262387394398,-35.6864228181725,13.4393206891664,59.3849346186697,1686.78149623508
1060,105.898583798205,1,accepted,0.0856542150763602,0.196336927295147,0.663703910590467,3,5,90,114.982,107.082,6.99,0.82,588.504,8.05169173364383,-0.512887791249055,1.19945676993773,14.7724075431972,72.8108069685179,1954.94461830328
1061,105.998853879443,1,accepted,0.110700525104053,0.178790064198311,0.812285845198392,3,4,86,114.573,107.524,6.319,0.635,580.478,8.31755171014126,-0.588478645992631,3.00769382911791,14.851579398221,66.3735351877641,2060.04655571664
1062,106.099156984932,1,accepted,0.106402653044739,0.17895317349281,0.743600203466795,3,4,93,113.089,105.627,6.684,0.687,583.894,7.43327032759211,-0.854974845050286,13.1553913409022,14.4635875857464,61.9685304256831,2040.88115689843
1063,106.198531825836,1,accepted,0.113685074514283,0.263020155408479,0.767480903493532,3,4,92,114.883,107.166,6.712,0.913,568.702,7.40450816651875,-0.846534793842742,15.8946388031945,14.4553633822946,54.4354666447081,2161.9446385566
1064,106.297584284416,1,accepted,0.111393320431276,0.126303891428282,0.767560931294408,3,5,88,117.726,110.289,6.765,0.579,545.694,7.77629163264567,-0.452023659094321,11.7707689094032,14.3258793058947,46.1875619348626,2412.20121168352
1065,106.400358591285,1,accepted,0.0373552585874279,0.525588795923517,0.651838601733864,3,6,92,119.398,111.137,7.571,0.597,562.469,8.2873554842423,-0.570091092937925,-10.8082233190018,14.2908490235493,10.6896450062055,1327.42210760411
1066,106.498497316751,1,accepted,0.163330838494015,0.397495288013502,0.695368670588865,3,6,94,117.1,108.777,7.477,0.756,558.804,8.10914897633413,-0.317979929676486,2.51157742751683,13.7962698656808,16.6547498121988,2152.36062072619
1067,106.558778137963,1,accepted,0.361520991066648,0.404658773145313,0.713427464590439,3,6,86,116.268,108.238,7.342,0.599,553.304,7.91197742066082,-0.373569295597651,5.49052810983276,14.2925014529112,7.941366134515,2347.04611362647
1068,106.680719070758,1,accepted,0.259005692678747,-0.0728000828058891,0.709686899703111,3,6,87,116.172,107.717,7.738,0.574,549.623,8.77668122936137,-0.631931743200634,3.13635748890996,14.4564622675555,-11.7272989692023,2246.13888235189
1069,106.79955709971,1,accepted,0.0318069685121372,0.111767675048284,0.689366535488366,3,6,81,115.985,107.679,7.587,0.623,556.886,8.60483287764884,-0.579732272765942,-0.586552167136712,13.9578556086334,18.0685464713751,2952.40037958963
1070,106.899027570042,1,accepted,0.00836623313437484,0.0819727942948883,0.706534354245739,3,5,77,116.487,108.787,6.923,0.683,553.568,8.06903138728484,-0.307539186763621,1.20523603942242,14.4123229740259,8.63502985323197,3181.16151092562
1071,106.999403735234,1,accepted,0.0337342712534081,0.0635823890371121,0.755697661423136,3,5,80,116.291,108.642,6.9,0.652,549.038,8.61379753446753,-0.549531700830699,10.0866999073192,14.4681292038221,-20.6582466162098,3019.8640578451
1072,107.099004972908,1,accepted,0.0477656364770934,0.0483676802358207,0.707825644077606,3,5,78,114.957,107.26,6.963,0.646,550.842,9.04727235140627,-0.669483961875623,-11.1961796594063,14.4551957522319,21.6138155088844,3355.80699527148
1073,107.199059376444,1,accepted,0.0291206775589105,0.187655514624229,0.698585923281516,3,5,77,116.336,108.548,7.107,0.589,549.77,9.08646663325557,-0.100963758319261,-23.3064518190956,14.8100294105558,-1.13359637719106,3305.44232128167
1074,107.298976032417,1,accepted,0.0670273407353759,0.140485887525431,0.717581262873183,3,5,75,115.104,107.42,6.949,0.644,555.939,8.01321081001318,-0.499492236176946,-26.5502483030117,13.9410215393905,11.1560290226525,3404.43647445794
1075,107.399296059896,1,accepted,0.0867894782764886,0.0405198220481681,0.686879280470714,3,5,71,111.87,104.477,6.781,0.52,554.781,8.85375049320787,-0.345703374469832,-2.05248147426813,14.050264853746,-21.8781152573724,3750.44225667008
1076,107.498800489061,1,accepted,0.0759270506310065,0.248216301611367,0.679850114004142,3,5,73,114.537,107.06,6.815,0.572,551.997,9.10792776583603,-0.551024010624857,-9.80660005055903,13.8239714602337,-28.5464658697922,3591.75717552947
1077,107.57067518106,0,inconsistentClasses,0.0945385045499135,0.288865562650517,0.677207464162328,3,6,73,116.513,108.14,7.702,0.594,549.234,7.18059941913158,-0.248004807706272,-27.2831787600353,13.2193909544037,14.8099984710914,3531.86844871793
1078,107.694339487837,0,inconsistentClasses,1.38404646948344,0.348576600678541,0.634819493157984,3,8,72,119.545,110.289,8.606,0.575,560.506,5.89283106822463,-1.78642898651237,9.80046581359137,11.8644218330299,5.46249416308994,3292.28947117573
1079,107.799101393845,0,inconsistentClasses,1.32857578631551,0.408337112041847,0.60834479357731,3,9,78,119.939,110.081,9.106,0.674,553.317,5.90284609981398,-0.850751249195982,-16.5656902669673,12.1009223069541,-25.4130034880412,4111.80478207826
1080,107.898999155679,0,inconsistentClasses,1.33126204496678,0.475511849982846,0.654033045401046,3,8,63,119.438,109.715,8.982,0.665,548.142,6.8312678891541,-1.5048187211372,1.57614754236508,12.527915609325,-7.93695997525162,3628.49255745847
1081,107.999635090782,1,accepted,1.34329181956696,0.67203441201887,0.611009795300784,3,9,60,117.488,108.006,8.806,0.585,554.248,7.21050511318123,-0.626410945862878,-22.6822070364001,12.0587970669616,-58.2636245254857,4678.08003019848
1082,108.098897733093,1,accepted,1.48357108391624,0.825579707815838,0.590566053089324,3,7,63,114.862,106.317,7.791,0.662,549.256,6.38140460232849,-0.45147344476167,-29.6362429774092,11.3041520373336,-34.4935646047947,4149.14910665494
1083,108.199854030264,1,accepted,1.56316309366855,1.01238639521482,0.57775349780995,3,6,62,115.595,107.093,7.833,0.578,549.192,5.67765976706631,-0.702625413992465,-16.6673241923881,11.6628960786538,-64.8118009736557,5000.65670303006
1084,108.299879812154,1,accepted,1.50053839586215,0.794797527216136,0.58515858131207,3,7,57,116.732,107.923,8.047,0.669,552.335,6.09585260424883,-0.584385245884814,-22.2531213369099,11.0740124774819,-38.5666588685722,4429.61090200572
1085,108.400061719606,1,accepted,1.46751951359662,0.700574591519222,0.665434719007964,3,5,64,113.322,105.416,7.061,0.719,559.204,6.44958921635965,-0.817668761231548,-19.5577967157673,11.8953713425333,-30.815194577284,4659.54824525349
1086,108.498877921795,1,accepted,1.47630941313705,0.943819140304164,0.667145623522998,3,5,51,111.413,103.917,6.814,0.59,551.187,6.16018488118219,-0.90660835721822,-18.5514687899419,13.4922463910079,-67.4401080613699,5999.12309573964
1087,108.564678369995,1,accepted,0.258566960495113,0.984602961613013,0.627813496859923,3,7,51,113.941,105.085,8.088,0.677,559.525,6.88341173508806,-0.796016211143198,-10.4192121836408,13.3497262638538,-79.0493804262716,6192.13958169996
1088,108.699023835584,1,accepted,1.23137238925931,0.668092151160587,0.619741374713518,3,6,50,111.8,103.874,7.246,0.589,557.27,6.41167533767345,-1.20932577895152,1.22867223948202,13.3745066023307,-74.9530747038275,6378.54281105387
1089,108.799418025955,1,accepted,1.187253912388,0.797088993745911,0.642198826164971,3,4,51,111.675,104.631,6.334,0.62,550.297,6.57864660443244,-1.30926414421616,2.07850834485006,13.5457042321827,-86.2124056297162,6838.50555866997
1090,108.898829123581,1,accepted,1.22757512328255,0.873863432682029,0.700111319710704,3,6,54,109.149,101.033,7.333,0.691,556.995,6.84423527661017,-1.16021256752871,3.93777704699545,13.8240286583188,-106.34079728461,7533.63807054168
1091,108.999856116593,1,accepted,1.18000778474219,0.719806290455271,0.626036204299929,3,6,50,129.076,120.508,7.662,0.812,565.427,7.51613151262633,-1.10367028149263,8.88586085896776,12.7292615168484,-78.1510200230374,6431.94472398749
1092,109.098592137854,1,accepted,1.22059571152894,0.840687791689079,0.682237809097922,3,7,62,113.053,104.168,8.124,0.667,617.609,6.57274819639193,-0.84640849919705,-6.92674975001907,13.3507450801864,-115.117779974231,8823.77139471196
1093,109.199354005669,1,accepted,1.23611877631399,0.819520952677638,0.679261429780982,3,5,53,112.413,104.924,6.735,0.659,557.79,7.34158212505918,-0.829392602148856,-0.425653221533216,13.8694553885343,-137.016180519244,9212.58750821194
1094,109.298709510569,1,accepted,1.15843217659986,0.686690642248316,0.73974183362657,3,4,58,109.131,102.006,6.436,0.595,569.331,6.56131692373353,-0.880170546527807,-8.16796634868411,14.2891197332942,-125.605650608684,9709.44761978504
1095,109.399081697567,1,accepted,1.21500666389043,0.761844761999118,0.668042434759684,3,5,66,112.371,104.715,6.919,0.645,552.282,6.51433827248431,-1.74641092075079,26.317277767736,13.0650754177431,25.7533966360081,8263.22744913789
1096,109.499292147615,1,accepted,1.30554279036963,0.818836452300916,0.594592484479302,3,6,76,115.473,107.398,7.305,0.68,563.477,6.22115382667738,-0.747471373148382,-2.4837019085165,13.6511669453989,82.9237419458514,9652.32797015533
1097,109.564347986099,1,accepted,0.214923929574322,0.763119831356498,0.620988336910271,3,6,68,108.737,100.547,7.562,0.529,549.273,6.87321681309022,-0.619533840138041,1.0984274246031,13.6657568352641,39.9911166139524,10050.5077984838
1098,109.701110837162,1,accepted,0.131808096068414,0.731200789891919,0.661905744581121,3,6,74,114.699,106.61,7.418,0.576,554.143,7.20420052066776,-1.02702596939383,3.97652082390583,13.7291856831919,58.4528833082703,9986.10443209244
1099,109.79918528964,1,accepted,0.263164368589369,0.398393485718044,0.717312666985134,3,5,74,114.691,106.954,6.973,0.665,553.27,5.29017604774164,-0.761632671787607,11.8543045936439,13.7025571383341,231.693198841272,8181.59500383711
1100,109.898920301741,1,accepted,0.148782828353902,0.403050260273676,0.696708132096444,3,5,78,117.402,109.684,6.893,0.721,553.115,6.15906469875931,-0.442685976969076,29.6171340537051,13.4153708561029,231.371567361755,7484.08385571604
1101,109.999554928999,1,accepted,0.25266686165569,0.567944474826129,0.725885350650204,3,4,83,115.751,108.533,6.524,0.601,543.8,7.17902550421043,-0.479109766921963,30.2758892357261,14.3649086803692,235.768080958204,7823.57416941554
1102,110.098840438312,1,accepted,0.283549210590446,0.597010229110686,0.727210455223906,3,4,90,114.779,107.496,6.58,0.613,559.68,7.00864391272298,-0.207268475209998,44.0764634144192,13.5890829924137,222.975517476851,7189.02718295473
