frame,geometry,mode,class,longitudinalOffsetM,yawOffsetDeg,score
550,original,xy,pole,-4.1,0,0
550,original,xy,pole,-4,0,0
550,original,xy,pole,-3.9,0,0
550,original,xy,pole,-3.8,0,0
550,original,xy,pole,-3.7,0,0
550,original,xy,pole,-3.6,0,0
550,original,xy,pole,-3.5,0,0
550,original,xy,pole,-3.4,0,0
550,original,xy,pole,-3.3,0,0
550,original,xy,pole,-3.2,0,0
550,original,xy,pole,-3.1,0,0
550,original,xy,pole,-3,0,0
550,original,xy,pole,-2.9,0,0
550,original,xy,pole,-2.8,0,0
550,original,xy,pole,-2.7,0,0
550,original,xy,pole,-2.6,0,0
550,original,xy,pole,-2.5,0,0
550,original,xy,pole,-2.4,0,0
550,original,xy,pole,-2.3,0,0
550,original,xy,pole,-2.2,0,0
550,original,xy,pole,-2.1,0,0
550,original,xy,pole,-2,0,0
550,original,xy,pole,-1.9,0,0
550,original,xy,pole,-1.8,0,0
550,original,xy,pole,-1.7,0,0
550,original,xy,pole,-1.6,0,0
550,original,xy,pole,-1.5,0,0
550,original,xy,pole,-1.4,0,0
550,original,xy,pole,-1.3,0,0
550,original,xy,pole,-1.2,0,0
550,original,xy,pole,-1.1,0,0
550,original,xy,pole,-1,0,0
550,original,xy,pole,-0.9,0,0
550,original,xy,pole,-0.799999999999999,0,0
550,original,xy,pole,-0.699999999999999,0,0
550,original,xy,pole,-0.6,0,0
550,original,xy,pole,-0.5,0,0
550,original,xy,pole,-0.399999999999999,0,0
550,original,xy,pole,-0.299999999999999,0,0
550,original,xy,pole,-0.199999999999999,0,0
550,original,xy,pole,-0.0999999999999996,0,0
550,original,xy,pole,0,0,0
550,original,xy,pole,0.100000000000001,0,0
550,original,xy,pole,0.200000000000001,0,0
550,original,xy,pole,0.300000000000001,0,0
550,original,xy,pole,0.4,0,0
550,original,xy,pole,0.5,0,0
550,original,xy,pole,0.600000000000001,0,0
550,original,xy,pole,0.700000000000001,0,0
550,original,xy,pole,0.800000000000001,0,0
550,original,xy,pole,0.9,0,0
550,original,xy,pole,1,0,0
550,original,xy,pole,1.1,0,0
550,original,xy,pole,1.2,0,0
550,original,xy,pole,1.3,0,0
550,original,xy,pole,1.4,0,0
550,original,xy,pole,1.5,0,0
550,original,xy,pole,1.6,0,0
550,original,xy,pole,1.7,0,0
550,original,xy,pole,1.8,0,0
550,original,xy,pole,1.9,0,0
550,original,xy,pole,2,0,0
550,original,xy,pole,2.1,0,0
550,original,xy,pole,2.2,0,0
550,original,xy,pole,2.3,0,0
550,original,xy,pole,2.4,0,0
550,original,xy,pole,2.5,0,0
550,original,xy,pole,2.6,0,0
550,original,xy,pole,2.7,0,0
550,original,xy,pole,2.8,0,0
550,original,xy,pole,2.9,0,0
550,original,xy,pole,3,0,0
550,original,xy,pole,3.1,0,0
550,original,xy,pole,3.2,0,0
550,original,xy,pole,3.3,0,0
550,original,xy,pole,3.4,0,0
550,original,xy,pole,3.5,0,0
550,original,xy,pole,3.6,0,0
550,original,xy,pole,3.7,0,0
550,original,xy,pole,3.8,0,0
550,original,xy,pole,3.9,0,0
550,original,xy,pole,4,0,0
550,original,xy,pole,4.1,0,0
550,original,xy,pole,4.2,0,0
550,original,xy,pole,4.3,0,0
550,original,xy,pole,4.4,0,0
550,original,xy,pole,4.5,0,0
550,original,xy,pole,4.6,0,0
550,original,xy,pole,4.7,0,0
550,original,xy,pole,4.8,0,0
550,original,xy,pole,4.9,0,0
550,original,xy,pole,5,0,0
550,original,xy,pole,5.1,0,0
550,original,xy,pole,5.2,0,0
550,original,xy,pole,5.3,0,0
550,original,xy,pole,5.4,0,0
550,original,xy,pole,5.5,0,0
550,original,xy,pole,5.6,0,0
550,original,xy,pole,5.7,0,0
550,original,xy,pole,5.8,0,0
550,original,xy,pole,5.9,0,0
550,original,xy,pole,6,0,0
550,original,xy,pole,6.1,0,0
550,original,xy,pole,6.2,0,0
550,original,xy,pole,6.3,0,0
550,original,xy,pole,6.4,0,0
550,original,xy,pole,6.5,0,0
550,original,xy,pole,6.6,0,0
550,original,xy,pole,6.7,0,0
550,original,xy,pole,6.8,0,0
550,original,xy,pole,6.9,0,0
550,original,xy,pole,7,0,0
550,original,xy,pole,7.1,0,0
550,original,xy,pole,7.2,0,0
550,original,xy,pole,7.3,0,0
550,original,xy,pole,7.4,0,0
550,original,xy,pole,7.5,0,0
550,original,xy,pole,7.6,0,0
550,original,xy,pole,7.7,0,0
550,original,xy,pole,7.8,0,0
550,original,xy,pole,7.9,0,0
550,original,xy,pole,8,0,0
550,original,xy,pole,8.1,0,0
550,original,xy,pole,8.2,0,0
550,original,xy,pole,8.3,0,0
550,original,xy,pole,8.4,0,0
550,original,xy,pole,8.5,0,0
550,original,xy,pole,8.6,0,0
550,original,xy,pole,8.7,0,0
550,original,xy,pole,8.8,0,0
550,original,xy,pole,8.9,0,0
550,original,xy,pole,9,0,0
550,original,xy,pole,9.1,0,0
550,original,xy,pole,9.2,0,0
550,original,xy,pole,9.3,0,0
550,original,xy,pole,9.4,0,0
550,original,xy,pole,9.5,0,0
550,original,xy,pole,9.6,0,0
550,original,xy,pole,9.7,0,0
550,original,xy,pole,9.8,0,0
550,original,xy,pole,9.9,0,0
550,original,xy,pole,10,0,0
550,original,xyz,pole,-10,0,0
550,original,xyz,pole,-9.9,0,0
550,original,xyz,pole,-9.8,0,0
550,original,xyz,pole,-9.7,0,0
550,original,xyz,pole,-9.6,0,0
550,original,xyz,pole,-9.5,0,0
550,original,xyz,pole,-9.4,0,0
550,original,xyz,pole,-9.3,0,0
550,original,xyz,pole,-9.2,0,0
550,original,xyz,pole,-9.1,0,0
550,original,xyz,pole,-9,0,0
550,original,xyz,pole,-8.9,0,0
550,original,xyz,pole,-8.8,0,0
550,original,xyz,pole,-8.7,0,0
550,original,xyz,pole,-8.6,0,0
550,original,xyz,pole,-8.5,0,0
550,original,xyz,pole,-8.4,0,0
550,original,xyz,pole,-8.3,0,0
550,original,xyz,pole,-8.2,0,0
550,original,xyz,pole,-8.1,0,0
550,original,xyz,pole,-8,0,0
550,original,xyz,pole,-7.9,0,0
550,original,xyz,pole,-7.8,0,0
550,original,xyz,pole,-7.7,0,0
550,original,xyz,pole,-7.6,0,0
550,original,xyz,pole,-7.5,0,0
550,original,xyz,pole,-7.4,0,0
550,original,xyz,pole,-7.3,0,0
550,original,xyz,pole,-7.2,0,0
550,original,xyz,pole,-7.1,0,0
550,original,xyz,pole,-7,0,0
550,original,xyz,pole,-6.9,0,0
550,original,xyz,pole,-6.8,0,0
550,original,xyz,pole,-6.7,0,0
550,original,xyz,pole,-6.6,0,0
550,original,xyz,pole,-6.5,0,0
550,original,xyz,pole,-6.4,0,0
550,original,xyz,pole,-6.3,0,0
550,original,xyz,pole,-6.2,0,0
550,original,xyz,pole,-6.1,0,0
550,original,xyz,pole,-6,0,0
550,original,xyz,pole,-5.9,0,0
550,original,xyz,pole,-5.8,0,0
550,original,xyz,pole,-5.7,0,0
550,original,xyz,pole,-5.6,0,0
550,original,xyz,pole,-5.5,0,0
550,original,xyz,pole,-5.4,0,0
550,original,xyz,pole,-5.3,0,0
550,original,xyz,pole,-5.2,0,0
550,original,xyz,pole,-5.1,0,0
550,original,xyz,pole,-5,0,0
550,original,xyz,pole,-4.9,0,0
550,original,xyz,pole,-4.8,0,0
550,original,xyz,pole,-4.7,0,0
550,original,xyz,pole,-4.6,0,0
550,original,xyz,pole,-4.5,0,0
550,original,xyz,pole,-4.4,0,0
550,original,xyz,pole,-4.3,0,0
550,original,xyz,pole,-4.2,0,0
550,original,xyz,pole,-4.1,0,0
550,original,xyz,pole,-4,0,0
550,original,xyz,pole,-3.9,0,0
550,original,xyz,pole,-3.8,0,0
550,original,xyz,pole,-3.7,0,0
550,original,xyz,pole,-3.6,0,0
550,original,xyz,pole,-3.5,0,0
550,original,xyz,pole,-3.4,0,0
550,original,xyz,pole,-3.3,0,0
550,original,xyz,pole,-3.2,0,0
550,original,xyz,pole,-3.1,0,0
550,original,xyz,pole,-3,0,0
550,original,xyz,pole,-2.9,0,0
550,original,xyz,pole,-2.8,0,0
550,original,xyz,pole,-2.7,0,0
550,original,xyz,pole,-2.6,0,0
550,original,xyz,pole,-2.5,0,0
550,original,xyz,pole,-2.4,0,0
550,original,xyz,pole,-2.3,0,0
550,original,xyz,pole,-2.2,0,0
550,original,xyz,pole,-2.1,0,0
550,original,xyz,pole,-2,0,0
550,original,xyz,pole,-1.9,0,0
550,original,xyz,pole,-1.8,0,0
550,original,xyz,pole,-1.7,0,0
550,original,xyz,pole,-1.6,0,0
550,original,xyz,pole,-1.5,0,0
550,original,xyz,pole,-1.4,0,0
550,original,xyz,pole,-1.3,0,0
550,original,xyz,pole,-1.2,0,0
550,original,xyz,pole,-1.1,0,0
550,original,xyz,pole,-1,0,0
550,original,xyz,pole,-0.9,0,0
550,original,xyz,pole,-0.799999999999999,0,0
550,original,xyz,pole,-0.699999999999999,0,0
550,original,xyz,pole,-0.6,0,0
550,original,xyz,pole,-0.5,0,0
550,original,xyz,pole,-0.399999999999999,0,0
550,original,xyz,pole,-0.299999999999999,0,0
550,original,xyz,pole,-0.199999999999999,0,0
550,original,xyz,pole,-0.0999999999999996,0,0
550,original,xyz,pole,0,0,0
550,original,xyz,pole,0.100000000000001,0,0
550,original,xyz,pole,0.200000000000001,0,0
550,original,xyz,pole,0.300000000000001,0,0
550,original,xyz,pole,0.4,0,0
550,original,xyz,pole,0.5,0,0
550,original,xyz,pole,0.600000000000001,0,0
550,original,xyz,pole,0.700000000000001,0,0
550,original,xyz,pole,0.800000000000001,0,0
550,original,xyz,pole,0.9,0,0
550,original,xyz,pole,1,0,0
550,original,xyz,pole,1.1,0,0
550,original,xyz,pole,1.2,0,0
550,original,xyz,pole,1.3,0,0
550,original,xyz,pole,1.4,0,0
550,original,xyz,pole,1.5,0,0
550,original,xyz,pole,1.6,0,0
550,original,xyz,pole,1.7,0,0
550,original,xyz,pole,1.8,0,0
550,original,xyz,pole,1.9,0,0
550,original,xyz,pole,2,0,0
550,original,xyz,pole,2.1,0,0
550,original,xyz,pole,2.2,0,0
550,original,xyz,pole,2.3,0,0
550,original,xyz,pole,2.4,0,0
550,original,xyz,pole,2.5,0,0
550,original,xyz,pole,2.6,0,0
550,original,xyz,pole,2.7,0,0
550,original,xyz,pole,2.8,0,0
550,original,xyz,pole,2.9,0,0
550,original,xyz,pole,3,0,0
550,original,xyz,pole,3.1,0,0
550,original,xyz,pole,3.2,0,0
550,original,xyz,pole,3.3,0,0
550,original,xyz,pole,3.4,0,0
550,original,xyz,pole,3.5,0,0
550,original,xyz,pole,3.6,0,0
550,original,xyz,pole,3.7,0,0
550,original,xyz,pole,3.8,0,0
550,original,xyz,pole,3.9,0,0
550,original,xyz,pole,4,0,0
550,original,xyz,pole,4.1,0,0
550,original,xyz,pole,4.2,0,0
550,original,xyz,pole,4.3,0,0
550,original,xyz,pole,4.4,0,0
550,original,xyz,pole,4.5,0,0
550,original,xyz,pole,4.6,0,0
550,original,xyz,pole,4.7,0,0
550,original,xyz,pole,4.8,0,0
550,original,xyz,pole,4.9,0,0
550,original,xyz,pole,5,0,0
550,original,xyz,pole,5.1,0,0
550,original,xyz,pole,5.2,0,0
550,original,xyz,pole,5.3,0,0
550,original,xyz,pole,5.4,0,0
550,original,xyz,pole,5.5,0,0
550,original,xyz,pole,5.6,0,0
550,original,xyz,pole,5.7,0,0
550,original,xyz,pole,5.8,0,0
550,original,xyz,pole,5.9,0,0
550,original,xyz,pole,6,0,0
550,original,xyz,pole,6.1,0,0
550,original,xyz,pole,6.2,0,0
550,original,xyz,pole,6.3,0,0
550,original,xyz,pole,6.4,0,0
550,original,xyz,pole,6.5,0,0
550,original,xyz,pole,6.6,0,0
550,original,xyz,pole,6.7,0,0
550,original,xyz,pole,6.8,0,0
550,original,xyz,pole,6.9,0,0
550,original,xyz,pole,7,0,0
550,original,xyz,pole,7.1,0,0
550,original,xyz,pole,7.2,0,0
550,original,xyz,pole,7.3,0,0
550,original,xyz,pole,7.4,0,0
550,original,xyz,pole,7.5,0,0
550,original,xyz,pole,7.6,0,0
550,original,xyz,pole,7.7,0,0
550,original,xyz,pole,7.8,0,0
550,original,xyz,pole,7.9,0,0
550,original,xyz,pole,8,0,0
550,original,xyz,pole,8.1,0,0
550,original,xyz,pole,8.2,0,0
550,original,xyz,pole,8.3,0,0
550,original,xyz,pole,8.4,0,0
550,original,xyz,pole,8.5,0,0
550,original,xyz,pole,8.6,0,0
550,original,xyz,pole,8.7,0,0
550,original,xyz,pole,8.8,0,0
550,original,xyz,pole,8.9,0,0
550,original,xyz,pole,9,0,0
550,original,xyz,pole,9.1,0,0
550,original,xyz,pole,9.2,0,0
550,original,xyz,pole,9.3,0,0
550,original,xyz,pole,9.4,0,0
550,original,xyz,pole,9.5,0,0
550,original,xyz,pole,9.6,0,0
550,original,xyz,pole,9.7,0,0
550,original,xyz,pole,9.8,0,0
550,original,xyz,pole,9.9,0,0
550,original,xyz,pole,10,0,0
900,original,xy,all,-10,0,0.00750266554965597
900,original,xy,all,-9.9,0,0.00784833475042709
900,original,xy,all,-9.8,0,0.00821066911452739
900,original,xy,all,-9.7,0,0.00859042792319939
900,original,xy,all,-9.6,0,0.00898839476980763
900,original,xy,all,-9.5,0,0.00940537864836806
900,original,xy,all,-9.4,0,0.0098422147306088
900,original,xy,all,-9.3,0,0.0102997654131581
900,original,xy,all,-9.2,0,0.0107789210814994
900,original,xy,all,-9.1,0,0.011280600755755
900,original,xy,all,-9,0,0.0118057528291768
900,original,xy,all,-8.9,0,0.0123553552768863
900,original,xy,all,-8.8,0,0.0129304160241418
900,original,xy,all,-8.7,0,0.0135319728457962
900,original,xy,all,-8.6,0,0.014161092991495
900,original,xy,all,-8.5,0,0.0148188728400059
900,original,xy,all,-8.4,0,0.015506436839294
900,original,xy,all,-8.3,0,0.0162249366175222
900,original,xy,all,-8.2,0,0.0169755495193332
900,original,xy,all,-8.1,0,0.0177594768711947
900,original,xy,all,-8,0,0.0185779422975274
900,original,xy,all,-7.9,0,0.0194321895349747
900,original,xy,all,-7.8,0,0.0203234800351162
900,original,xy,all,-7.7,0,0.0212530907868556
900,original,xy,all,-7.6,0,0.0222223114789708
900,original,xy,all,-7.5,0,0.0232324421498279
900,original,xy,all,-7.4,0,0.0242847904463427
900,original,xy,all,-7.3,0,0.0253806688685273
900,original,xy,all,-7.2,0,0.0265213925108135
900,original,xy,all,-7.1,0,0.0277082762454298
900,original,xy,all,-7,0,0.0289426326937938
900,original,xy,all,-6.9,0,0.0302257698993894
900,original,xy,all,-6.8,0,0.0315589891584572
900,original,xy,all,-6.7,0,0.0329435834851463
900,original,xy,all,-6.6,0,0.0343808355320625
900,original,xy,all,-6.5,0,0.0358720163705414
900,original,xy,all,-6.4,0,0.0374183839143214
900,original,xy,all,-6.3,0,0.0390211813815947
900,original,xy,all,-6.2,0,0.0406816363282357
900,original,xy,all,-6.1,0,0.0424009588237731
900,original,xy,all,-6,0,0.0441803403379555
900,original,xy,all,-5.9,0,0.0460209518861283
900,original,xy,all,-5.8,0,0.047923941883881
900,original,xy,all,-5.7,0,0.0498904342264055
900,original,xy,all,-5.6,0,0.0519215250404247
900,original,xy,all,-5.5,0,0.0540182797913859
900,original,xy,all,-5.4,0,0.0561817291815548
900,original,xy,all,-5.3,0,0.0584128643850457
900,original,xy,all,-5.2,0,0.0607126321258104
900,original,xy,all,-5.1,0,0.0630819281077981
900,original,xy,all,-5,0,0.065521590524701
900,original,xy,all,-4.9,0,0.0680323921938078
900,original,xy,all,-4.8,0,0.0706150318800062
900,original,xy,all,-4.7,0,0.0732701254558935
900,original,xy,all,-4.6,0,0.075998195813873
900,original,xy,all,-4.5,0,0.0787996622266672
900,original,xy,all,-4.4,0,0.081674829811173
900,original,xy,all,-4.3,0,0.0846238777865874
900,original,xy,all,-4.2,0,0.0876468484199399
900,original,xy,all,-4.1,0,0.090743635394343
900,original,xy,all,-4,0,0.0939139723324899
900,original,xy,all,-3.9,0,0.0971574222903208
900,original,xy,all,-3.8,0,0.100473366940827
900,original,xy,all,-3.7,0,0.103860997364524
900,original,xy,all,-3.6,0,0.107319305245824
900,original,xy,all,-3.5,0,0.110847075185537
900,original,xy,all,-3.4,0,0.114442878844647
900,original,xy,all,-3.3,0,0.118105069711735
900,original,xy,all,-3.2,0,0.121831780192436
900,original,xy,all,-3.1,0,0.125620919795147
900,original,xy,all,-3,0,0.129470175130279
900,original,xy,all,-2.9,0,0.13337701221229
900,original,xy,all,-2.8,0,0.137338680562999
900,original,xy,all,-2.7,0,0.141352221391285
900,original,xy,all,-2.6,0,0.145414481670556
900,original,xy,all,-2.5,0,0.149522140634802
900,original,xy,all,-2.4,0,0.153671761888216
900,original,xy,all,-2.3,0,0.157859895552793
900,original,xy,all,-2.2,0,0.16208327698347
900,original,xy,all,-2.1,0,0.166339197544852
900,original,xy,all,-2,0,0.170626163264378
900,original,xy,all,-1.9,0,0.174944995682456
900,original,xy,all,-1.8,0,0.179300546273663
900,original,xy,all,-1.7,0,0.183704154304645
900,original,xy,all,-1.6,0,0.188176826672018
900,original,xy,all,-1.5,0,0.192752812877173
900,original,xy,all,-1.4,0,0.197482776997117
900,original,xy,all,-1.3,0,0.202435202985458
900,original,xy,all,-1.2,0,0.207694191922263
900,original,xy,all,-1.1,0,0.213351715589897
900,original,xy,all,-1,0,0.219493012192916
900,original,xy,all,-0.9,0,0.226175353139639
900,original,xy,all,-0.799999999999999,0,0.23340281038617
900,original,xy,all,-0.699999999999999,0,0.241102662992491
900,original,xy,all,-0.6,0,0.249113586130575
900,original,xy,all,-0.5,0,0.25720479023664
900,original,xy,all,-0.399999999999999,0,0.265146024472258
900,original,xy,all,-0.299999999999999,0,0.27277104978343
900,original,xy,all,-0.199999999999999,0,0.279833857744661
900,original,xy,all,-0.0999999999999996,0,0.285683981415193
900,original,xy,all,0,0,0.289438806680872
900,original,xy,all,0.100000000000001,0,0.290868183250976
900,original,xy,all,0.200000000000001,0,0.290728700961769
900,original,xy,all,0.300000000000001,0,0.289964828325656
900,original,xy,all,0.4,0,0.289051948816736
900,original,xy,all,0.5,0,0.28814769453131
900,original,xy,all,0.600000000000001,0,0.287388439269429
900,original,xy,all,0.700000000000001,0,0.286927782132628
900,original,xy,all,0.800000000000001,0,0.286871608103357
900,original,xy,all,0.9,0,0.287248817395335
900,original,xy,all,1,0,0.288020902228855
900,original,xy,all,1.1,0,0.289105617454635
900,original,xy,all,1.2,0,0.290401195563502
900,original,xy,all,1.3,0,0.291805475893909
900,original,xy,all,1.4,0,0.293228100831134
900,original,xy,all,1.5,0,0.294596192664312
900,original,xy,all,1.6,0,0.295855131103002
900,original,xy,all,1.7,0,0.296966405177638
900,original,xy,all,1.8,0,0.297904236984901
900,original,xy,all,1.9,0,0.298652136674049
900,original,xy,all,2,0,0.299200011098821
900,original,xy,all,2.1,0,0.299542022857094
900,original,xy,all,2.2,0,0.299675146706311
900,original,xy,all,2.3,0,0.299598279442662
900,original,xy,all,2.4,0,0.299311718828189
900,original,xy,all,2.5,0,0.298816880301747
900,original,xy,all,2.6,0,0.298116145662094
900,original,xy,all,2.7,0,0.297212773299257
900,original,xy,all,2.8,0,0.296110845786072
900,original,xy,all,2.9,0,0.29481521869029
900,original,xy,all,3,0,0.293331474543777
900,original,xy,all,3.1,0,0.29166587263039
900,original,xy,all,3.2,0,0.289825287084926
900,original,xy,all,3.3,0,0.287817148522965
900,original,xy,all,3.4,0,0.285649371757408
900,original,xy,all,3.5,0,0.283330285977541
900,original,xy,all,3.6,0,0.280868562786466
900,original,xy,all,3.7,0,0.278273136392958
900,original,xy,all,3.8,0,0.275553134027624
900,original,xy,all,3.9,0,0.272717797709338
900,original,xy,all,4,0,0.269776415590181
900,original,xy,all,4.1,0,0.266738257601831
900,original,xy,all,4.2,0,0.263612510347923
900,original,xy,all,4.3,0,0.260408231856098
900,original,xy,all,4.4,0,0.257134311177867
900,original,xy,all,4.5,0,0.253799462426967
900,original,xy,all,4.6,0,0.250412269342316
900,original,xy,all,4.7,0,0.24698131642824
900,original,xy,all,4.8,0,0.243515498617322
900,original,xy,all,4.9,0,0.240024606883412
900,original,xy,all,5,0,0.23652037758891
900,original,xy,all,5.1,0,0.233018211474313
900,original,xy,all,5.2,0,0.229539767808287
900,original,xy,all,5.3,0,0.226116560425732
900,original,xy,all,5.4,0,0.222794405374931
900,original,xy,all,5.5,0,0.219638107131819
900,original,xy,all,5.6,0,0.216735143695101
900,original,xy,all,5.7,0,0.214196367352096
900,original,xy,all,5.8,0,0.212151287735696
900,original,xy,all,5.9,0,0.210735598457358
900,original,xy,all,6,0,0.210069708721588
900,original,xy,all,6.1,0,0.21022930910862
900,original,xy,all,6.2,0,0.211212076275128
900,original,xy,all,6.3,0,0.212907821458156
900,original,xy,all,6.4,0,0.215081330428647
900,original,xy,all,6.5,0,0.217376650236255
900,original,xy,all,6.6,0,0.219347961928545
900,original,xy,all,6.7,0,0.220515750143925
900,original,xy,all,6.8,0,0.220439527925164
900,original,xy,all,6.9,0,0.218792227638125
900,original,xy,all,7,0,0.215419017003991
900,original,xy,all,7.1,0,0.210366023749352
900,original,xy,all,7.2,0,0.203871678730583
900,original,xy,all,7.3,0,0.196323017088116
900,original,xy,all,7.4,0,0.188188058276812
900,original,xy,all,7.5,0,0.17994059757266
900,original,xy,all,7.6,0,0.171993971019872
900,original,xy,all,7.7,0,0.164655983881224
900,original,xy,all,7.8,0,0.158110237556263
900,original,xy,all,7.9,0,0.152421971345571
900,original,xy,all,8,0,0.147561412306799
900,original,xy,all,8.1,0,0.143435522031774
900,original,xy,all,8.2,0,0.139919734097153
900,original,xy,all,8.3,0,0.136883874380475
900,original,xy,all,8.4,0,0.134209601458125
