order,frame,start,availableMs,waitingMs,computeMs,availabilityToPoseMs,accepted,reason,periodSeconds
162,550,2,14762.5992298126,0.0467701873780868,84.4860000000001,84.5327701873781,1,accepted,0.0916931629180908
163,260,2,14854.2923927307,0.0246072692871024,74.2290000000008,74.2536072692879,1,accepted,0.0916931629180908
164,550,1,14945.9855556488,0.015444351197047,86.136999999999,86.1524443511961,1,accepted,0.0916931629180908
165,120,1,15037.6787185669,0.0142814331063335,82.0489999999996,82.0632814331059,1,accepted,0.0916931629180908
166,900,1,15129.371881485,0.016118515015151,87.2239999999991,87.2401185150142,1,accepted,0.0916931629180908
167,260,1,15221.0650444031,0.0159555969236891,75.094,75.1099555969237,1,accepted,0.0916931629180908
168,700,2,15312.7582073212,0.0147926788329755,77.4489999999997,77.4637926788326,1,accepted,0.0916931629180908
169,900,1,15404.4513702393,0.013629760742262,86.2040000000004,86.2176297607427,1,accepted,0.0916931629180908
170,700,2,15496.1445331573,0.014466842651828,77.0379999999999,77.0524668426518,1,accepted,0.0916931629180908
171,260,2,15587.8376960754,0.014303924560366,71.0139999999999,71.0283039245603,1,accepted,0.0916931629180908
172,550,2,15679.5308589935,0.015141006469932,83.9249999999989,83.9401410064688,1,accepted,0.0916931629180908
173,700,3,15771.2240219116,0.01497808837847,75.8559999999999,75.8709780883784,1,accepted,0.0916931629180908
174,1050,2,15862.9171848297,0.0138151702877565,78.3860000000001,78.3998151702878,1,accepted,0.0916931629180908
175,350,2,15954.6103477478,0.0126522521970429,71.8750000000004,71.8876522521974,1,accepted,0.0916931629180908
176,900,2,16046.3035106659,0.0144893341058605,88.8500000000008,88.8644893341066,1,accepted,0.0916931629180908
177,260,3,16137.996673584,0.0113264160148674,69.8010000000018,69.8123264160166,1,accepted,0.0916931629180908
178,350,3,16229.6898365021,0.0151634979239645,75.5420000000022,75.5571634979262,1,accepted,0.0916931629180908
179,700,1,16321.3829994202,0.0480005798344507,77.5059999999996,77.5540005798341,1,accepted,0.0916931629180908
180,550,1,16413.0761623383,0.0228376617421588,86.4980000000024,86.5208376617446,1,accepted,0.0916931629180908
181,350,1,16504.7693252563,0.0146747436531314,72.0969999999994,72.1116747436525,1,accepted,0.0916931629180908
