scenario,timeSeconds,positionErrorM,yawErrorDeg
positionOutage,114.2,0.285760698160827,0.799190548679552
positionOutage,114.3,0.35385898154323,0.779924920645868
positionOutage,114.4,0.263849779667399,0.811199330980736
positionOutage,114.5,0.30622513792569,0.784020346317803
positionOutage,114.6,0.222848113815803,0.852940489561512
positionOutage,114.7,0.285345200512249,0.784678580698029
positionOutage,114.8,0.0172552673378861,0.760764204380973
positionOutage,114.9,0.0405904491132937,0.611073268634011
positionOutage,115,0.163756424960657,0.598525402812761
positionOutage,115.1,0.264440073730106,0.826071945500334
positionOutage,115.2,0.323118643216385,0.923412906754468
positionOutage,115.3,0.446721982922461,1.01356218923683
positionOutage,115.4,0.400869630994919,1.02317584604116
positionOutage,115.5,0.302520637051928,0.964192601561929
positionOutage,115.6,0.319695375510965,1.00653057473761
positionOutage,115.7,0.222470427106181,1.03932423915412
positionOutage,115.8,0.0611267293448467,1.11308317771189
positionOutage,115.9,0.102719906284596,1.03695722718283
positionOutage,116,0.154683923708063,1.0452488318373
positionOutage,116.1,0.203450191704136,1.04029003281248
positionOutage,116.2,0.311759194070125,1.06262871709499
positionOutage,116.3,0.294409562498394,0.978427052050546
positionOutage,116.4,0.22572898768458,1.0309445786269
positionOutage,116.5,0.224293046687321,1.02446433615518
positionOutage,116.6,0.201435698560694,0.682556607094887
positionOutage,116.7,0.205548439882514,0.349528175631924
positionOutage,116.8,0.0666359506623853,0.123335434395778
lidarOnly,0,0.640312423976002,2
lidarOnly,0.1,0.640291252054281,1.99841683729982
lidarOnly,0.2,0.110955173980803,0.80361878008501
lidarOnly,0.3,0.535506133240026,0.30991264947269
lidarOnly,0.4,0.62472833508317,0.0211660027427105
lidarOnly,0.5,0.532144083382752,-0.100825174543649
lidarOnly,0.6,0.330244655306695,-0.152090478315945
lidarOnly,0.7,0.138573909375816,-0.125128034126985
lidarOnly,0.8,0.025611047077442,-0.112078633354735
lidarOnly,0.9,0.0647310946470213,-0.126494161724179
lidarOnly,1,0.083554888135325,-0.0661714014410069
lidarOnly,1.1,0.0245598938616931,-0.11914639584064
lidarOnly,1.2,0.0495063007676724,-0.115279200619519
lidarOnly,1.3,0.0710409709099615,-0.182634963946912
lidarOnly,1.4,0.104009503066772,-0.185420552852458
lidarOnly,1.5,0.118391730114192,-0.11010006444405
lidarOnly,1.6,0.0930067534434622,-0.11935098710132
lidarOnly,1.7,0.103514000001762,-0.104698381566866
lidarOnly,1.8,0.110857467096548,-0.119035188811943
lidarOnly,1.9,0.0862931500775124,-0.114706947818527
lidarOnly,2,0.072435652710264,-0.129591586275541
lidarOnly,2.1,0.0771558051340871,-0.12018443547873
lidarOnly,2.2,0.0958935278319945,-0.114148229380874
lidarOnly,2.3,0.0652519891175746,-0.118713526831523
lidarOnly,2.4,0.088319445952336,-0.149773408362188
lidarOnly,2.5,0.120053245111017,-0.18206571973857
lidarOnly,2.6,0.13990116150673,-0.14197226751521
lidarOnly,2.7,0.125799284562504,-0.118867873305169
lidarOnly,2.8,0.0438317798539655,-0.0856278698587094
lidarOnly,2.9,0.0888788037209413,-0.104988412169528
lidarOnly,3,0.0977332219555522,-0.0353438047280228
lidarOnly,3.1,0.113281172339583,-0.0401940266681635
lidarOnly,3.2,0.129237789645222,-0.0334868280549087
lidarOnly,3.3,0.149324300498889,-0.0256031207345336
lidarOnly,3.4,0.119519634707333,-0.0290528787906072
lidarOnly,3.5,0.105461013029232,-0.0220450801629226
lidarOnly,3.6,0.0913159136787595,0.0131606455904149
lidarOnly,3.7,0.100758562824277,0.00533529028235695
lidarOnly,3.8,0.113157017777658,0.0138952375253566
lidarOnly,3.9,0.0715666126581089,-0.0315389519133994
lidarOnly,4,0.0851049409409939,-0.0482175805543252
lidarOnly,4.1,0.0866571552054504,-0.0427084593937896
lidarOnly,4.2,0.0596159536758109,0.0106600366272814
lidarOnly,4.3,0.0465934060325807,0.0155439348362995
lidarOnly,4.4,0.0291298952090676,0.0122164714993018
lidarOnly,4.5,0.00726463968013465,0.00725017800932594
lidarOnly,4.6,0.0233956374065936,0.0208123592859179
lidarOnly,4.7,0.0574606328517664,0.0151996658021238
lidarOnly,4.8,0.0991719021781381,0.0172371298335648
lidarOnly,4.9,0.148892755965816,0.0356242372237035
lidarOnly,5,0.205663396016591,0.0547572888998095
lidarOnly,5.1,0.268961849918627,0.0458862316541881
lidarOnly,5.2,0.337515240793602,0.0512275072291242
lidarOnly,5.3,0.40927751359869,0.0581627422186483
lidarOnly,5.4,0.481665664927949,0.0423924771682022
lidarOnly,5.5,0.167568768747979,0.066127994494056
lidarOnly,5.6,0.149374025466297,0.0768325557634969
lidarOnly,5.7,0.165409615869628,0.0760572226522133
lidarOnly,5.8,0.211237083421593,0.0720441978722418
lidarOnly,5.9,0.275872512294308,0.0632112711474985
lidarOnly,6,0.3500265530684,0.0476544576601989
lidarOnly,6.1,0.429143368076973,0.0440921255184478
lidarOnly,6.2,0.510395212820349,0.0200248300406699
lidarOnly,6.3,0.596631074632071,0.0346953626023811
lidarOnly,6.4,0.68919302306597,0.0432020523533164
lidarOnly,6.5,0.245632673950398,0.0635468239856879
lidarOnly,6.6,0.166829983196418,0.0594899850560137
lidarOnly,6.7,0.0936314228674921,0.0771879290954575
lidarOnly,6.8,0.232695477439076,0.125051718629883
lidarOnly,6.9,0.34637672324321,0.0931920678259853
lidarOnly,7,0.460442058607234,0.0601438643619691
lidarOnly,7.1,0.193496925843515,-0.084251641670327
lidarOnly,7.2,0.164956863372256,-0.108788867759878
lidarOnly,7.3,0.138897786872132,-0.282067410348334
lidarOnly,7.4,0.258442333433821,-0.365787978229067
lidarOnly,7.5,0.374145888718282,-0.538595364278936
lidarOnly,7.6,0.536091740746521,-0.521477154524584
lidarOnly,7.7,0.410661110071418,-0.565307331848448
lidarOnly,7.8,0.217578852223206,-0.40414123443431
lidarOnly,7.9,0.139880995208065,-0.35464062340474
lidarOnly,8,0.0997615742674698,-0.430846322332027
lidarOnly,8.1,0.161222418870629,-0.525947047017641
lidarOnly,8.2,0.330049143760199,-0.702206202308279
lidarOnly,8.3,0.496246714578877,-0.801859105241588
lidarOnly,8.4,0.581294572580667,-0.80662951503127
lidarOnly,8.5,0.656762258379974,-0.772656867429901
lidarOnly,8.6,0.649086638470995,-0.743816445083201
lidarOnly,8.7,0.686422298663779,-0.69101876262087
lidarOnly,8.8,0.716374907980118,-0.716385656659405
lidarOnly,8.9,0.678553503412984,-0.191557487793694
lidarOnly,9,0.702613291270626,-0.222360665024868
lidarOnly,9.1,0.678926022847834,-0.262456331598398
lidarOnly,9.2,0.678269164023676,-0.266075460997443
lidarOnly,9.3,0.672984726857423,-0.28789646184072
lidarOnly,9.4,0.166001344611365,-0.535870322697409
lidarOnly,9.5,0.431592405711994,-0.563671124770453
lidarOnly,9.6,0.724801579433906,-0.583585953208617
lidarOnly,9.7,1.03362508099289,-0.603168586886492
lidarOnly,9.8,1.35884255530995,-0.560417356157061
lidarOnly,9.9,1.69813241951733,-0.590261797856686
lidarOnly,10,2.05119433703798,-0.570034534697955
lidarOnly,10.1,2.42079896764522,-0.565657795581193
lidarOnly,10.2,0.806131715969995,-0.839071615559326
lidarOnly,10.3,0.412506258641879,-0.884377409354576
lidarOnly,10.4,0.958707735171847,-0.911741038286609
lidarOnly,10.5,1.09704397506246,-0.697367073213878
lidarOnly,10.6,1.54372057899944,-0.622982469913618
lidarOnly,10.7,0.879642294414946,-0.606284953801571
lidarOnly,10.8,0.309202072866143,-0.340385286411875
lidarOnly,10.9,0.0712627620504501,-0.262560915286698
lidarOnly,11,0.332633471263075,-0.325358253442292
lidarOnly,11.1,0.373411464953335,-0.283574995736158
lidarOnly,11.2,0.396485618748138,-0.173429892211768
lidarOnly,11.3,0.361455496995428,-0.0641888769686341
lidarOnly,11.4,0.358354481254174,0.0283379588063121
lidarOnly,11.5,0.400457295536647,0.0519491349793756
lidarOnly,11.6,0.403540309297746,0.0436005829837609
lidarOnly,11.7,0.357939175839301,0.0743623320593403
lidarOnly,11.8,0.395682563840547,0.349154790437115
lidarOnly,11.9,0.551984664182154,0.355282571089253
lidarOnly,12,0.312666864832788,0.203989861495738
lidarOnly,12.1,0.257503083758314,0.335586843866708
lidarOnly,12.2,0.453355290747473,0.279159452315959
lidarOnly,12.3,0.605390129045787,0.298470189974073
lidarOnly,12.4,0.482696160937348,0.226967754631269
lidarOnly,12.5,0.398125417300631,0.352278013954293
lidarOnly,12.6,0.325968245018818,0.371003821466652
lidarOnly,12.7,0.338848665643638,0.389335306255603
lidarOnly,12.8,0.238949827974679,0.413406353832046
lidarOnly,12.9,0.336711686153396,0.465368549463748
lidarOnly,13,0.12507003982174,0.485183358678486
lidarOnly,13.1,0.0486657408293827,0.464293670299838
lidarOnly,13.2,0.0939700994488747,0.363833185293715
lidarOnly,13.3,0.11657822402324,0.356175058058156
lidarOnly,13.4,0.216843394390051,0.383808680318237
lidarOnly,13.5,0.138189342882949,0.441198879303757
lidarOnly,13.6,0.157946052761732,0.547096023123405
lidarOnly,13.7,0.141451272461648,0.521158832962493
lidarOnly,13.8,0.129049021392456,0.380169142953257
lidarOnly,13.9,0.450759873752326,-0.231896003327638
lidarOnly,14,0.453038087798784,-0.338684789536573
lidarOnly,14.1,0.59429608394669,-0.336813524136542
lidarOnly,14.2,0.746052699757512,-0.319936952596782
lidarOnly,14.3,0.911156809074183,-0.321235546332761
lidarOnly,14.4,1.08781673880834,-0.272912223296537
lidarOnly,14.5,1.27982745334965,-0.313661627192957
lidarOnly,14.6,1.47986955291434,-0.261337287779275
lidarOnly,14.7,0.257375008220742,0.412125740952113
lidarOnly,14.8,0.665425610020446,0.815120287047494
lidarOnly,14.9,1.20240197185585,0.925014332981313
lidarOnly,15,0.975380172878697,0.566686126771824
lidarOnly,15.1,0.595393647352478,0.428187859233214
lidarOnly,15.2,0.319427260210593,0.377082606086312
lidarOnly,15.3,0.327070302340594,0.132203475283276
lidarOnly,15.4,0.440018436653895,0.0386112814920165
lidarOnly,15.5,0.304323694284555,0.20334664088131
lidarOnly,15.6,0.118550687676792,0.4020788116888
lidarOnly,15.7,0.146543885256118,0.413047647775862
lidarOnly,15.8,0.188820707309639,0.606821890704021
lidarOnly,15.9,0.217964225499873,0.607921947359151
lidarOnly,16,0.362739558547582,0.716941688492939
lidarOnly,16.1,0.445507378466243,1.10767068456299
lidarOnly,16.2,0.499050073969132,1.17071576843872
lidarOnly,16.3,0.539450637207029,1.45703298516186
lidarOnly,16.4,0.550657761026331,1.78005213202843
lidarOnly,16.5,0.593874823085945,2.34792441698969
lidarOnly,16.6,0.604912841429682,2.65628054393233
lidarOnly,16.7,0.47573091664608,1.96888290606701
lidarOnly,16.8,0.402251922981669,2.76596882771248
lidarOnly,16.9,0.635499963868656,3.08517303266331
lidarOnly,17,0.458166594455111,3.05894364291136
lidarOnly,17.1,0.475327610914838,3.05709330212885
lidarOnly,17.2,0.584511514550719,3.08136470051977
lidarOnly,17.3,0.675790986811973,3.03410683487329
lidarOnly,17.4,0.700884245072296,2.86795941754758
lidarOnly,17.5,0.771952561243222,2.86668119932071
lidarOnly,17.6,0.846204786638732,2.87461323052819
lidarOnly,17.7,0.922102309496661,2.88386341771686
lidarOnly,17.8,0.998897281224207,2.89670545828674
lidarOnly,17.9,1.07399546315586,2.87750714555164
lidarOnly,18,1.14855545170604,2.90194436964312
lidarOnly,18.1,1.22207463484822,2.88550068935329
lidarOnly,18.2,0.385955973934132,1.56125220490521
lidarOnly,18.3,0.216818735072533,0.997973758128644
lidarOnly,18.4,0.372129206947217,0.730312873703058
lidarOnly,18.5,0.303136717559158,0.391969567648594
lidarOnly,18.6,0.0820316899365023,0.164907461248853
lidarOnly,18.7,0.175148661587525,0.167340379331328
lidarOnly,18.8,0.111755763993196,0.377100190275817
lidarOnly,18.9,0.121372410876187,0.241604578206805
lidarOnly,19,0.197243147719916,0.255618911902416
lidarOnly,19.1,0.236206185687443,0.245485288935067
lidarOnly,19.2,0.277011959938325,0.244014800762901
lidarOnly,19.3,0.317038452409522,0.240466930466013
lidarOnly,19.4,0.331645493391759,0.467465879593056
lidarOnly,19.5,0.580125148500353,1.11889088225955
lidarOnly,19.6,0.757719321531953,1.37115938579904
lidarOnly,19.7,0.852976151405283,1.76618839499615
lidarOnly,19.8,1.00001969164249,1.76786776733721
lidarOnly,19.9,0.756701899819544,1.6139382489148
lidarOnly,20,0.563075725799449,1.5937116295928
lidarOnly,20.1,0.520163454941747,1.91758862700702
lidarOnly,20.2,0.420564198481601,1.65657237058572
lidarOnly,20.3,0.417191487732341,1.805707275855
lidarOnly,20.4,0.360641478974629,1.71156327199446
lidarOnly,20.5,0.414595655644109,1.51412536602419
lidarOnly,20.6,0.392633217699067,1.44561282370337
lidarOnly,20.7,0.260683588446403,0.966283858002601
lidarOnly,20.8,0.407374708943292,0.620232594829488
lidarOnly,20.9,0.583749257082693,0.618447045532278
lidarOnly,21,0.772520193427698,0.596213273376335
lidarOnly,21.1,0.425997908757944,0.649443578370914
lidarOnly,21.2,0.166279729338887,0.287934124659773
lidarOnly,21.3,0.312708876673577,0.290497114463673
lidarOnly,21.4,0.424300750642194,0.195817999696273
lidarOnly,21.5,0.458730797015361,0.0625246910196653
lidarOnly,21.6,0.405804473014777,0.0490676787295648
lidarOnly,21.7,0.353070272065071,0.0287611662055816
lidarOnly,21.8,0.0264224350283446,0.0907635957007257
lidarOnly,21.9,0.0984100809083169,0.028222907454479
lidarOnly,22,0.237936818915446,-0.0515156921330052
lidarOnly,22.1,0.321756805606558,0.00107851931716492
lidarOnly,22.2,0.380199405790781,-0.00923789166178526
lidarOnly,22.3,0.44035546332052,-0.0143419170596632
lidarOnly,22.4,0.414204749227586,0.063149874906936
lidarOnly,22.5,0.446384482100866,0.0653041770624099
lidarOnly,22.6,0.479039185358345,0.0583225522124735
lidarOnly,22.7,0.508677823223053,0.0357342099450298
lidarOnly,22.8,0.164757123120885,0.0134707549086028
lidarOnly,22.9,0.119360114791047,0.0570316373475608
lidarOnly,23,0.189068270253909,0.0399925613275632
lidarOnly,23.1,0.157305522623863,0.122456541015439
lidarOnly,23.2,0.248124192765602,-0.0657132539131873
lidarOnly,23.3,0.296485485916427,-0.154572469705514
lidarOnly,23.4,0.293620948077249,-0.215064598048931
lidarOnly,23.5,0.258331687469862,-0.22713770617203
lidarOnly,23.6,0.186335578618484,-0.261211773921153
lidarOnly,23.7,0.178719972038611,-0.22463688481601
lidarOnly,23.8,0.204066445778032,-0.207212728545546
lidarOnly,23.9,0.222713071439368,-0.0628986996814129
lidarOnly,24,0.135359902905151,-0.0612181831123095
lidarOnly,24.1,0.167925860977683,0.00569736020800308
lidarOnly,24.2,0.271026380968454,0.0582878285123364
lidarOnly,24.3,0.271492441126432,0.153287203549976
lidarOnly,24.4,0.245563118784932,0.261219338884979
lidarOnly,24.5,0.228646645080192,0.271099910368147
lidarOnly,24.6,0.239873235825195,0.276824925782404
lidarOnly,24.7,0.266688753354287,0.615709235642174
lidarOnly,24.8,0.146804628623356,0.675611309026237
lidarOnly,24.9,0.140607117757972,0.464633773935804
lidarOnly,25,0.0850826594019552,0.606733421657961
lidarOnly,25.1,0.258563432900942,0.654999458870258
lidarOnly,25.2,0.290626617616731,0.496914481222394
lidarOnly,25.3,0.276057823208376,0.396393567438257
lidarOnly,25.4,0.254896274988504,0.306732681212955
lidarOnly,25.5,0.18548339120379,0.254885682399253
lidarOnly,25.6,0.149022453132075,0.21319917228766
lidarOnly,25.7,0.173085590502238,0.3073636297011
lidarOnly,25.8,0.112565136798528,0.28512935820671
lidarOnly,25.9,0.0654660052028157,0.177032746177258
lidarOnly,26,0.269902791734117,0.115388581550035
lidarOnly,26.1,0.332732219931468,0.106591244007931
lidarOnly,26.2,0.379842178740793,0.13372564858805
lidarOnly,26.3,0.353882001665697,0.0892440342160841
lidarOnly,26.4,0.294089579891218,0.14242645153839
lidarOnly,26.5,0.225314624411384,0.182428428073637
lidarOnly,26.6,0.184312898982761,0.1885858563392
lidarOnly,26.7,0.183155611957651,0.198216762942826
