frame,time,mode,fullPose,directionalPose,measurementType,reason,mappingErrorM,pvaErrorM,yawErrorDeg,candidateMappingErrorM,sourceComponents,registrationSeconds
340,33.8993757685256,per_frame_positive,1,0,fullPose,accepted,0.115213792252359,0.0939211321310903,-0.331121391521177,0.115213792252359,48,0.023613
340,33.8993757685256,per_frame_negative,1,0,fullPose,accepted,0.115212753815427,0.0939201758480764,-0.33113770384012,0.115212753815427,48,0.023706
340,33.8993757685256,per_frame_zero,1,0,fullPose,accepted,0.115213195996492,0.0939205526346307,-0.331123403661591,0.115213195996492,48,0.020994
340,33.8993757685256,lidar_only_recursive,0,0,rejected,insufficientOverlap,31.9537059091782,31.9798521982282,0.93656539570152,31.9814384730404,48,0.024767
341,33.999041381643,per_frame_positive,1,0,fullPose,accepted,0.0892816574199848,0.0639011482495051,-0.0333250094139107,0.0892816574199848,52,0.022793
341,33.999041381643,per_frame_negative,1,0,fullPose,accepted,0.0892828602658868,0.0639024706400179,-0.0333911850502534,0.0892828602658868,52,0.023932
341,33.999041381643,per_frame_zero,1,0,fullPose,accepted,0.0892777657895919,0.0638954343107817,-0.0333185126609514,0.0892777657895919,52,0.021058
341,33.999041381643,lidar_only_recursive,0,0,rejected,insufficientOverlap,32.0687759058162,32.0995145978211,1.00256616748694,32.0824163391877,52,0.022026
342,34.0986389308668,per_frame_positive,1,0,fullPose,accepted,0.0576477200729464,0.0296693223088576,0.0821762480892815,0.0576477200729464,44,0.023323
342,34.0986389308668,per_frame_negative,1,0,fullPose,accepted,0.0576468018915199,0.0296670626744775,0.0821821611226988,0.0576468018915199,44,0.024172
342,34.0986389308668,per_frame_zero,1,0,fullPose,accepted,0.0576467676423767,0.0296669778127282,0.0821823916859676,0.0576467676423767,44,0.022014
342,34.0986389308668,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,32.1401640883851,32.176450247349,0.87481053063963,32.1401640883851,44,0.021538
343,34.1992583489613,per_frame_positive,1,0,fullPose,accepted,0.0419926978514078,0.0339021137453067,-0.00290944219998662,0.0419926978514078,50,0.023839
343,34.1992583489613,per_frame_negative,1,0,fullPose,accepted,0.0419863179522786,0.0338951352266839,-0.00291128899275185,0.0419863179522786,50,0.021911
343,34.1992583489613,per_frame_zero,1,0,fullPose,accepted,0.0419901095675966,0.0338992815914193,-0.00290967917660216,0.0419901095675966,50,0.020874
343,34.1992583489613,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,32.3018732153509,32.329616485374,1.81641504970166,32.3018732153509,50,0.023641
344,34.2990498307984,per_frame_positive,1,0,fullPose,accepted,0.00976433162955676,0.0231083991046321,0.16862335146777,0.00976433162955676,45,0.021961
344,34.2990498307984,per_frame_negative,1,0,fullPose,accepted,0.00976263059698723,0.0231173460820791,0.168571011340866,0.00976263059698723,45,0.023357
344,34.2990498307984,per_frame_zero,1,0,fullPose,accepted,0.00976328053227881,0.0231141942918663,0.168586328344699,0.00976328053227881,45,0.021834
344,34.2990498307984,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,32.3654303637105,32.3960755108702,0.996318506651569,32.3654303637105,45,0.020489
345,34.4003692203942,per_frame_positive,1,0,fullPose,accepted,0.0252699376507282,0.0221545780049888,0.179045053258456,0.0252699376507282,40,0.022074
345,34.4003692203942,per_frame_negative,1,0,fullPose,accepted,0.0252615751411546,0.0221471138038013,0.179039945337865,0.0252615751411546,40,0.021405
345,34.4003692203942,per_frame_zero,1,0,fullPose,accepted,0.0252650387072538,0.0221501461778151,0.17904319897196,0.0252650387072538,40,0.020681
345,34.4003692203942,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,32.4893277292571,32.5018485773908,0.861917002597528,32.4893277292571,40,0.019809
346,34.4991587722688,per_frame_positive,1,0,fullPose,accepted,0.0446609670580818,0.015749375917425,0.146492679827584,0.0446609670580818,37,0.021023
346,34.4991587722688,per_frame_negative,1,0,fullPose,accepted,0.225183801308921,0.205259040416396,-0.344382629363494,0.225183801308921,37,0.0218
346,34.4991587722688,per_frame_zero,1,0,fullPose,accepted,0.0446569845130451,0.0157429658320748,0.146497199024794,0.0446569845130451,37,0.020378
346,34.4991587722688,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,32.5927269042713,32.6218253540113,1.21322694087178,32.5927269042713,37,0.019699
347,34.5957620125501,per_frame_positive,1,0,fullPose,accepted,0.0305505509089424,0.079034784781933,0.21867427868759,0.0305505509089424,34,0.020663
347,34.5957620125501,per_frame_negative,1,0,fullPose,accepted,0.0305660326247168,0.0790467822897575,0.21865246059499,0.0305660326247168,34,0.020597
347,34.5957620125501,per_frame_zero,1,0,fullPose,accepted,0.0305570627753845,0.0790404263899151,0.21867028789785,0.0305570627753845,34,0.02078
347,34.5957620125501,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,32.6538106280175,32.729395965662,1.24174588769325,32.6538106280175,34,0.020646
348,34.7000198827913,per_frame_positive,1,0,fullPose,accepted,0.0518215996152678,0.0352821737557833,0.0903667634447523,0.0518215996152678,32,0.021461
348,34.7000198827913,per_frame_negative,1,0,fullPose,accepted,0.137776028832593,0.126882510973683,-0.239940732600049,0.137776028832593,32,0.021375
348,34.7000198827913,per_frame_zero,1,0,fullPose,accepted,0.0518234841781778,0.0352840367682601,0.0903598814241309,0.0518234841781778,32,0.021532
348,34.7000198827913,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,32.8372905525604,32.8545680290547,1.34176204441923,32.8372905525604,32,0.020085
349,34.7996973711544,per_frame_positive,1,0,fullPose,accepted,0.0323058730276292,0.0168445242425844,0.146938428659201,0.0323058730276292,34,0.021296
349,34.7996973711544,per_frame_negative,1,0,fullPose,accepted,0.0994752664919558,0.0847945584514541,-0.197969330066042,0.0994752664919558,34,0.021165
349,34.7996973711544,per_frame_zero,1,0,fullPose,accepted,0.0323064942240538,0.0168431434828097,0.146928166402136,0.0323064942240538,34,0.01974
349,34.7996973711544,lidar_only_recursive,0,0,rejected,insufficientOverlap,32.9578076279256,32.9794746918475,1.33951361125076,33.007574924989,34,0.024202
350,34.8994970141569,per_frame_positive,1,0,fullPose,accepted,0.056848842664606,0.0635646449917913,0.171850302430639,0.056848842664606,36,0.022092
350,34.8994970141569,per_frame_negative,1,0,fullPose,accepted,0.119414069533993,0.0967961687551241,-0.274160880829398,0.119414069533993,36,0.021363
350,34.8994970141569,per_frame_zero,1,0,fullPose,accepted,0.0314882943860588,0.00613669865924401,-0.0906949918086921,0.0314882943860588,36,0.020567
350,34.8994970141569,lidar_only_recursive,0,0,rejected,insufficientOverlap,33.0808386492128,33.1052352826778,1.33322923574107,33.168070456273,36,0.025565
351,35.0005443334386,per_frame_positive,1,0,fullPose,accepted,0.060037523842631,0.0605523827422367,0.323076206014456,0.060037523842631,29,0.020977
351,35.0005443334386,per_frame_negative,1,0,fullPose,accepted,0.0408591690294283,0.0316226709485646,-0.248973687859014,0.0408591690294283,29,0.020258
351,35.0005443334386,per_frame_zero,1,0,fullPose,accepted,0.0258751803189389,0.0329841576731359,-0.117672835511905,0.0258751803189389,29,0.01943
351,35.0005443334386,lidar_only_recursive,0,0,rejected,insufficientOverlap,33.2233937761061,33.2334650258806,1.29787167578488,33.2285440510785,29,0.021307
352,35.0990279225055,per_frame_positive,1,0,fullPose,accepted,0.111142794046639,0.131035549843012,0.168202699329312,0.111142794046639,33,0.021965
352,35.0990279225055,per_frame_negative,1,0,fullPose,accepted,0.0471084122828643,0.0192394698971007,-0.186588495986137,0.0471084122828643,33,0.020314
352,35.0990279225055,per_frame_zero,1,0,fullPose,accepted,0.0471057246466902,0.0192314998549292,-0.186590483328263,0.0471057246466902,33,0.019661
352,35.0990279225055,lidar_only_recursive,0,0,rejected,insufficientOverlap,33.3290877632251,33.3598279623384,1.26023797216369,33.3007793557498,33,0.020517
353,35.199135650646,per_frame_positive,1,0,fullPose,accepted,0.114663586886051,0.134217089033442,0.202421777202154,0.114663586886051,32,0.022766
353,35.199135650646,per_frame_negative,1,0,fullPose,accepted,0.0651966138610832,0.0348996158834234,-0.203592162000209,0.0651966138610832,32,0.022154
353,35.199135650646,per_frame_zero,1,0,fullPose,accepted,0.0651951121764347,0.0348984517999664,-0.203588477896803,0.0651951121764347,32,0.02026
353,35.199135650646,lidar_only_recursive,0,0,rejected,insufficientOverlap,33.4601742097401,33.4894207980109,1.23855986050147,33.4174342680583,32,0.021106
354,35.2992560918838,per_frame_positive,1,0,fullPose,accepted,0.141614422249651,0.159635217892822,0.215712876698324,0.141614422249651,51,0.022411
354,35.2992560918838,per_frame_negative,1,0,fullPose,accepted,0.0593540325430636,0.0536046234994652,-0.131809442079208,0.0593540325430636,51,0.025377
354,35.2992560918838,per_frame_zero,1,0,fullPose,accepted,0.0593465486767995,0.0535942210556178,-0.131810225257008,0.0593465486767995,51,0.022786
354,35.2992560918838,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,33.6337303297027,33.6612808931498,1.21782238851967,33.6337303297027,51,0.02465
355,35.3997484010673,per_frame_positive,1,0,fullPose,accepted,0.098535719768761,0.107104629246467,0.317801922760272,0.098535719768761,36,0.021752
355,35.3997484010673,per_frame_negative,1,0,fullPose,accepted,0.237762227913227,0.216374128243095,0.0692870705393348,0.237762227913227,36,0.022361
355,35.3997484010673,per_frame_zero,1,0,fullPose,accepted,0.054603069119715,0.0619142312797259,0.143964000534935,0.054603069119715,36,0.021482
355,35.3997484010673,lidar_only_recursive,0,0,rejected,insufficientOverlap,33.7726038495208,33.7934354480662,1.1886382551618,33.7313330269098,36,0.026993
356,35.4991850600269,per_frame_positive,1,0,fullPose,accepted,0.13542419187086,0.153518761583937,0.324193476519768,0.13542419187086,56,0.02372
356,35.4991850600269,per_frame_negative,1,0,fullPose,accepted,0.0917253530400384,0.109345496070759,0.124204555880427,0.0917253530400384,56,0.024339
356,35.4991850600269,per_frame_zero,1,0,fullPose,accepted,0.0917194658251981,0.109339436238265,0.124213916407862,0.0917194658251981,56,0.021485
356,35.4991850600269,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,33.9145355233395,33.9429749741869,3.50173080085874,33.9145355233395,56,0.02407
357,35.5776719244126,per_frame_positive,1,0,fullPose,accepted,0.4330504724372,0.482541298271259,0.414474378435722,0.4330504724372,30,0.021629
357,35.5776719244126,per_frame_negative,1,0,fullPose,accepted,0.211871521793877,0.26299709112284,0.139369567279117,0.211871521793877,30,0.022743
357,35.5776719244126,per_frame_zero,1,0,fullPose,accepted,0.211871513433511,0.26299708277429,0.1393695671042,0.211871513433511,30,0.022066
357,35.5776719244126,lidar_only_recursive,0,0,rejected,insufficientOverlap,33.9987042110747,34.0476844275339,3.49413877892731,33.9594414944932,30,0.022716
358,35.6997015512914,per_frame_positive,1,0,fullPose,accepted,0.208892763508098,0.225611884295446,0.413469163979643,0.208892763508098,42,0.022053
358,35.6997015512914,per_frame_negative,1,0,fullPose,accepted,0.0671304403503616,0.0515348007811202,0.109164456391616,0.0671304403503616,42,0.021696
358,35.6997015512914,per_frame_zero,1,0,fullPose,accepted,0.0671209475961849,0.0515257917154441,0.109177026294087,0.0671209475961849,42,0.021372
358,35.6997015512914,lidar_only_recursive,0,0,rejected,insufficientOverlap,34.1794700820442,34.2010029978135,3.45279103552194,34.092798890383,42,0.024498
359,35.7995822316569,per_frame_positive,1,0,fullPose,accepted,0.176784214804019,0.19769264514047,0.483646996290482,0.176784214804019,37,0.022263
359,35.7995822316569,per_frame_negative,1,0,fullPose,accepted,0.116510404916183,0.0927499986689088,0.200202263310906,0.116510404916183,37,0.020467
359,35.7995822316569,per_frame_zero,1,0,fullPose,accepted,0.116506296322756,0.0927458645375619,0.200205187757414,0.116506296322756,37,0.019611
359,35.7995822316569,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,34.0850739045531,34.1084134374706,1.37986343954792,34.0850739045531,37,0.020512
360,35.8989765899447,per_frame_positive,1,0,fullPose,accepted,0.181349765557856,0.210720414517427,0.476897671779295,0.181349765557856,39,0.023063
360,35.8989765899447,per_frame_negative,1,0,fullPose,accepted,0.0573700159251838,0.0258274798750253,0.183613151096207,0.0573700159251838,39,0.020566
360,35.8989765899447,per_frame_zero,1,0,fullPose,accepted,0.0573652071527113,0.0258223402984985,0.183616464972311,0.0573652071527113,39,0.01985
360,35.8989765899447,lidar_only_recursive,0,0,rejected,insufficientOverlap,34.2023955649177,34.2339963641341,1.34118019126214,34.2789139941539,39,0.022536
361,35.9990856486804,per_frame_positive,1,0,fullPose,accepted,0.1869405045504,0.216357985549324,0.45015942429559,0.1869405045504,34,0.02216
361,35.9990856486804,per_frame_negative,1,0,fullPose,accepted,0.0360485138017413,0.0190493668739308,0.170580893869976,0.0360485138017413,34,0.020331
361,35.9990856486804,per_frame_zero,1,0,fullPose,accepted,0.0360492879855213,0.0190497732026339,0.170581361275857,0.0360492879855213,34,0.01941
361,35.9990856486804,lidar_only_recursive,0,0,rejected,insufficientOverlap,34.3303668127467,34.3605001324669,1.29274087082261,34.3140078022671,34,0.020129
362,36.0993443420764,per_frame_positive,1,0,fullPose,accepted,0.0344532034007062,0.0126493838092547,0.235619583525277,0.0344532034007062,38,0.022584
362,36.0993443420764,per_frame_negative,1,0,fullPose,accepted,0.0344580981437053,0.0126493168303734,0.235608786267414,0.0344580981437053,38,0.020619
362,36.0993443420764,per_frame_zero,1,0,fullPose,accepted,0.0344629814583435,0.0126479213982369,0.235599297684474,0.0344629814583435,38,0.019686
362,36.0993443420764,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,34.4389623549848,34.4655088781782,2.16124789413331,34.4389623549848,38,0.021257
363,36.1998937879816,per_frame_positive,1,0,fullPose,accepted,0.34166565329214,0.35940399743836,0.149553436344767,0.34166565329214,37,0.022566
363,36.1998937879816,per_frame_negative,1,0,fullPose,accepted,0.0367672762920936,0.0181355387391898,0.116312313273074,0.0367672762920936,37,0.02127
363,36.1998937879816,per_frame_zero,1,0,fullPose,accepted,0.0367681010303896,0.0181371020970129,0.116308992466542,0.0367681010303896,37,0.019737
363,36.1998937879816,lidar_only_recursive,0,0,rejected,insufficientOverlap,34.5745465348701,34.5935925035483,2.11426966799602,34.6446249211337,37,0.021886
364,36.2988201542453,per_frame_positive,1,0,fullPose,accepted,0.00598405730535881,0.0322127816253866,0.174004339379237,0.00598405730535881,39,0.02335
364,36.2988201542453,per_frame_negative,1,0,fullPose,accepted,0.00598460183855268,0.032212798459102,0.173999248818215,0.00598460183855268,39,0.020315
364,36.2988201542453,per_frame_zero,1,0,fullPose,accepted,0.00598480022329086,0.03221321373219,0.173997297660205,0.00598480022329086,39,0.019668
364,36.2988201542453,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,34.6521004716537,34.6858465433313,2.33274520664551,34.6521004716537,39,0.02083
365,36.3991112873323,per_frame_positive,1,0,fullPose,accepted,0.0100227296246066,0.0407007668971739,0.132795944149324,0.0100227296246066,38,0.022315
365,36.3991112873323,per_frame_negative,1,0,fullPose,accepted,0.0100141815942278,0.0406932578055915,0.132761564932469,0.0100141815942278,38,0.021085
365,36.3991112873323,per_frame_zero,1,0,fullPose,accepted,0.0100132511382014,0.0406924385851872,0.132761518884717,0.0100132511382014,38,0.019998
365,36.3991112873323,lidar_only_recursive,0,0,rejected,insufficientOverlap,34.7844985385282,34.814300590204,2.26760722940902,34.7818528107081,38,0.01995
366,36.4989484344108,per_frame_positive,1,0,fullPose,accepted,0.0125142088368124,0.043258704252699,0.115134362092272,0.0125142088368124,33,0.024518
366,36.4989484344108,per_frame_negative,1,0,fullPose,accepted,0.0125144623156126,0.0432589267387513,0.115131318904856,0.0125144623156126,33,0.020653
366,36.4989484344108,per_frame_zero,1,0,fullPose,accepted,0.0125143232504785,0.0432584406831491,0.115131106431399,0.0125143232504785,33,0.019411
366,36.4989484344108,lidar_only_recursive,0,1,directionalPose,acceptedDirectional,34.8904683708491,34.922447396727,2.76359764996613,34.8904683708491,33,0.020774
367,36.5713712276746,per_frame_positive,1,0,fullPose,accepted,0.592647330079238,0.449366385778976,0.0838204330066536,0.592647330079238,33,0.021144
367,36.5713712276746,per_frame_negative,1,0,fullPose,accepted,0.592647370648932,0.44936642680312,0.0838204894880887,0.592647370648932,33,0.019845
367,36.5713712276746,per_frame_zero,1,0,fullPose,accepted,0.592647379577507,0.449366435684985,0.0838205177046849,0.592647379577507,33,0.020908
367,36.5713712276746,lidar_only_recursive,0,0,rejected,insufficientOverlap,35.1539405690033,35.0153200079191,2.71691219522181,35.2102886840665,33,0.023282
